v,zct
0.69249374,0.00493537
-10.85149765,0.01444726
15.85515785,0.02396052
3.62231636,0.03347529
-5.02741146,0.04299129
12.17022514,0.05250848
44.7830162,0.06202648
-16.61424828,0.07154518
36.26533508,0.08106419
33.04193115,0.09058346
-18.83976936,0.10010264
35.09788895,0.10962177
8.5334692,0.1191406
9.83762169,0.12865922
7.05293703,0.13817738
27.14652252,0.14769515
1.65670848,0.1572123
-8.91321659,0.16672885
30.00448608,0.17624453
-13.67498016,0.18575937
24.93625259,0.19527315
-2.7787466,0.20478602
35.99739456,0.21429792
-9.18061924,0.22380917
29.25497627,0.23331989
9.05828762,0.24283054
-23.39587021,0.25234136
18.80589676,0.26185283
-17.70653152,0.27136514
9.40139675,0.28087851
-14.8494463,0.29039297
12.36833096,0.29990843
-16.8597908,0.30942458
-4.91628027,0.31894115
7.01535368,0.3284575
-9.74599075,0.33797342
4.74955034,0.34748828
3.87811327,0.35700196
20.10660934,0.36651418
12.25611973,0.37602514
20.5270443,0.38553485
44.01447678,0.39504388
-9.18729973,0.40455249
37.07321167,0.41406134
-0.55990577,0.42357066
20.485075,0.43308112
-19.28645325,0.44259268
40.69647217,0.45210561
-26.66313362,0.46161968
16.78010178,0.47113475
2.25662684,0.48065042
-1.30260074,0.49016637
-33.86600113,0.4996821
35.10490417,0.50919741
-42.07430649,0.51871198
17.20411301,0.5282259
-21.76399231,0.53773892
35.6212883,0.54725146
-31.61706543,0.55676365
58.54483414,0.56627589
13.7625618,0.57578832
-9.85718918,0.58530134
46.01166534,0.59481496
-24.54273987,0.60432953
18.67108345,0.61384475
-9.56205463,0.62336069
29.38446045,0.63287705
-30.45265388,0.64239365
29.15781212,0.65191019
9.53904533,0.66142648
-19.95843506,0.67094231
21.77627182,0.68045753
1.33390903,0.6899721
-19.18443108,0.69948608
32.85063934,0.70899957
-14.06673813,0.71851265
34.07071686,0.72802538
-31.88608742,0.73753816
76.7709198,0.747051
-31.36039162,0.75656408
43.49424744,0.7660774
16.26189613,0.77559125
2.9116044,0.78510535
-1.59807289,0.79461998
20.71408463,0.80413485
8.49413109,0.81365025
-38.63194656,0.82316583
37.30262756,0.83268172
-32.89017868,0.84219772
-5.34029198,0.85171402
-5.9062705,0.86123031
25.92077637,0.87074673
-56.01399231,0.88026309
47.60393524,0.88977957
-15.55334282,0.89929587
-4.57141685,0.90881205
-6.97270966,0.91832799
47.79016495,0.92784375
-26.99349022,0.93735909
39.45790482,0.94687414
40.78311157,0.95638895
2.5375917,0.96590352
-13.86546135,0.97541797
63.08987045,0.98493254
-35.92472458,0.99444741
18.56892586,1.00396276
31.12396049,1.01347876
3.19897962,1.02299571
-12.58533001,1.0325135
27.10563278,1.04203236
28.36687279,1.05155218
-68.94978333,1.06107247
76.12498474,1.070593
-38.3935585,1.08011353
1.55036819,1.08963346
3.53723073,1.09915257
17.88466454,1.10867023
-40.85766983,1.11818647
15.10126209,1.12770081
15.83963871,1.13721347
-28.0125618,1.14672482
1.51318955,1.1562351
27.89603424,1.1657449
-37.94896698,1.17525482
13.56405163,1.18476546
6.90800095,1.19427729
-0.35626686,1.20379066
-33.84467697,1.21330595
52.26664352,1.2228229
-23.87548065,1.23234177
7.76924944,1.24186182
27.05954933,1.25138283
2.03699636,1.26090419
3.31652069,1.27042532
18.06684685,1.27994549
45.53590012,1.28946471
-30.58591652,1.29898238
57.37678146,1.30849862
2.46977949,1.31801343
-7.83969307,1.32752705
-3.99713898,1.33703971
22.30210304,1.34655178
-44.39706039,1.35606372
1.32938826,1.36557579
25.81045532,1.37508845
-24.48768044,1.38460171
-3.15174723,1.39411581
46.75328064,1.40363073
-66.52946472,1.41314626
46.63566971,1.42266238
-41.55239105,1.43217885
45.04704285,1.44169557
-41.81877899,1.45121217
65.13388062,1.46072841
10.75069046,1.47024417
-2.65513277,1.47975945
45.54824829,1.48927367
-7.43680096,1.49878681
-1.88052225,1.50829864
10.66999054,1.51780915
-0.89559281,1.52731812
-1.23074007,1.53682566
-9.69666672,1.54633176
33.04172897,1.55583644
-5.62199926,1.5653398
10.50089836,1.57484221
60.3805542,1.58434403
-19.61876678,1.59384573
60.71354294,1.60334754
-5.58394337,1.61285007
58.47020721,1.62235355
-37.33589172,1.63185835
56.98272705,1.64136446
-19.20204163,1.65087211
-5.91963053,1.66038108
-9.51070595,1.66989124
-12.28560638,1.67940211
-65.42678833,1.68891346
26.81110573,1.69842458
-35.07548523,1.70793498
17.31382751,1.71744418
-13.78759575,1.72695196
41.62168503,1.73645771
-16.8913002,1.74596155
33.99372864,1.75546312
39.21668243,1.76496279
11.06411076,1.77446055
56.01459885,1.78395677
20.86657715,1.79345191
59.370121,1.80294633
-41.89043808,1.81244051
71.20330811,1.82193506
-73.92753601,1.83143032
26.27596283,1.84092641
-34.72529221,1.85042357
24.81722641,1.85992217
-41.98692703,1.86942196
32.54450607,1.87892294
-21.14646339,1.88842475
9.81279087,1.89792728
-17.27873993,1.90743017
52.82061386,1.91693294
-63.98215485,1.92643535
65.11748505,1.93593717
-13.05110836,1.94543791
18.62169075,1.95493758
9.44329834,1.96443605
25.02471161,1.97393334
-13.91431332,1.98342955
-1.24976802,1.99292457
20.4285984,2.00241899
-35.43883896,2.01191282
15.79861355,2.02140594
-12.37629318,2.03089952
44.32560349,2.04039311
-54.82474899,2.04988742
87.08349609,2.0593822
-64.64536285,2.06887817
34.9022789,2.07837486
-12.11408615,2.08787298
20.43345642,2.09737182
-22.75884056,2.1068716
52.71298981,2.11637211
-11.06451511,2.12587285
30.43996811,2.13537383
-22.4029789,2.14487433
65.60647583,2.15437484
-76.96261597,2.16387463
69.88970947,2.17337298
-19.53320885,2.18287086
13.4863205,2.19236732
-0.28352904,2.20186305
-2.00400114,2.21135759
-14.138937,2.22085166
-48.84196091,2.23034549
51.67023468,2.23983908
-72.93477631,2.2493329
37.04912186,2.25882721
-0.64580119,2.26832199
8.45263386,2.27781749
1.92215419,2.28731394
39.22201538,2.29681134
2.71849155,2.30630898
36.28530884,2.31580734
19.00879478,2.32530594
67.09442902,2.33480501
-36.67902374,2.34430361
66.42021942,2.35380268
-37.93628311,2.36330104
18.07015228,2.37279963
-35.38620758,2.38229823
42.96720123,2.39179611
-34.32314301,2.40129447
32.78728104,2.41079259
27.74610519,2.42029095
7.69637632,2.4297893
7.645298,2.4392879
25.08968925,2.44878674
7.36271381,2.45828557
-5.58239126,2.46778488
43.3992424,2.47728395
1.93409729,2.4867835
-9.08797646,2.49628282
28.99614143,2.5057826
0.37671173,2.51528263
-25.70627403,2.52478266
19.92139053,2.53428316
-23.67271996,2.5437839
-6.52366495,2.55328512
1.35718787,2.56278658
24.96128464,2.57228875
-21.69584274,2.58179092
40.57326508,2.59129333
-4.33120632,2.60079575
21.94286728,2.61029792
-27.31440163,2.61980009
41.49840927,2.62930155
-24.49456215,2.63880301
25.26195335,2.64830351
20.70477295,2.65780401
14.06066608,2.66730404
-7.69772625,2.67680335
19.11904907,2.6863029
-20.00600433,2.69580245
-6.53756475,2.70530248
-5.85768843,2.7148025
3.45416927,2.72430348
-23.50247955,2.73380542
9.48074722,2.74330759
3.27961206,2.75281072
-11.62172222,2.76231408
19.20089531,2.7718184
-1.95056117,2.78132272
24.21319199,2.79082751
-5.47449923,2.80033207
65.3591156,2.80983639
-36.52383041,2.81934047
59.74318695,2.82884383
-7.80514574,2.83834696
13.91707993,2.84784961
-6.10815525,2.85735178
-1.38255835,2.86685348
-17.05499458,2.87635493
3.06672907,2.88585615
4.17520475,2.89535689
11.2110033,2.90485787
-8.16775513,2.91435862
26.9557724,2.9238596
0.67353332,2.93336058
6.64349985,2.94286203
29.40733337,2.95236373
34.43440628,2.96186566
15.30874729,2.97136855
27.30002785,2.98087192
57.92676544,2.99037623
-46.70908356,2.99988103
61.26062775,3.00938702
-30.7266674,3.01889348
19.62645912,3.02840042
-7.83469963,3.03790784
48.5680809,3.04741502
-11.95572281,3.05692244
-2.32680058,3.0664289
27.73213768,3.07593513
-31.22227097,3.0854404
-32.30517197,3.09494448
23.66266441,3.1044476
-45.18159103,3.11395001
13.07654572,3.12345171
19.00211525,3.13295317
19.47646141,3.14245486
-16.18166733,3.15195656
31.26599503,3.16145945
23.08885956,3.17096329
-36.33179855,3.18046808
61.04005432,3.18997431
-18.0246067,3.19948149
7.0510478,3.20899034
-2.33435774,3.21849942
30.43220901,3.2280097
-47.74029922,3.23751998
15.18904686,3.24703026
9.45301533,3.2565403
-17.92656708,3.26604962
9.06800365,3.27555871
62.58353806,3.28506684
-29.77878189,3.2945745
28.35641479,3.30408192
1.89570415,3.31358862
0.46449643,3.32309532
-47.38383102,3.33260202
33.83354568,3.3421092
-34.72488785,3.35161662
-0.4351449,3.36112523
23.15835953,3.37063432
21.20806694,3.38014412
-38.33316803,3.38965487
22.9172039,3.39916658
-0.49222857,3.40867901
-27.5573101,3.41819191
31.30067635,3.42770553
16.27181435,3.43721938
2.36762285,3.44673347
23.25376892,3.45624781
32.63539505,3.46576142
4.23195124,3.47527504
14.03590298,3.48478794
31.90187645,3.49430013
2.3061533,3.50381136
3.47744799,3.51332164
34.86428833,3.5228312
-6.76009655,3.53233981
-2.93096972,3.54184771
-6.67069244,3.55135489
13.80338478,3.56086183
-42.65438843,3.57036877
29.88930511,3.57987571
-7.4417944,3.5893836
-0.58399427,3.59889174
22.59197617,3.60840106
37.22084808,3.6179111
-17.94849586,3.62742281
33.32221985,3.636935
20.26220512,3.64644885
4.68646145,3.65596318
16.56505966,3.66547799
40.14682388,3.67499352
-11.89209366,3.68450856
16.53969002,3.69402385
14.90362835,3.70353818
-28.784338,3.71305203
-14.84553242,3.7225647
-6.97257471,3.73207664
-18.19734192,3.7415874
-15.50307465,3.75109696
32.01638031,3.76060581
10.16311932,3.77011371
1.89367986,3.7796216
24.42384911,3.78912878
24.94043541,3.7986362
-21.04484558,3.80814409
36.24590302,3.81765199
11.991889,3.82716107
-7.07985926,3.8366704
30.84825706,3.84618068
25.5605278,3.85569143
