v,zct
-38.54848099,0.00638922
47.63841248,0.01592921
-24.51392746,0.02547303
13.24766254,0.03502014
7.50144196,0.04456982
-1.15638292,0.05412111
34.43805313,0.06367308
-20.75045395,0.07322478
20.28082848,0.08277547
-31.30418396,0.09232456
14.26032352,0.10187183
11.27814102,0.11141721
19.24644089,0.12096097
28.78211212,0.13050348
38.33417892,0.14004529
7.71749592,0.1495869
50.4622345,0.15912886
-14.76429272,0.16867152
32.45064926,0.17821513
-35.31771851,0.1877598
38.41407013,0.19730547
-40.96603394,0.20685193
17.29223633,0.216399
-1.83706856,0.22594634
-29.9220314,0.23549369
17.6190834,0.24504076
-37.47576523,0.25458735
7.18464756,0.26413327
-17.63946152,0.27367836
-13.32235718,0.2832225
4.45718193,0.29276562
-4.43113661,0.30230764
25.0832119,0.31184855
1.39989936,0.3213883
11.28819466,0.33092698
20.34634781,0.34046468
-5.10359049,0.35000154
35.64908981,0.35953781
-2.04914188,0.36907372
44.57013321,0.37860948
18.4412632,0.38814551
26.43371964,0.39768183
22.94162941,0.40721872
-10.62727928,0.41675612
25.38543129,0.42629391
-30.54239464,0.4358319
20.40187836,0.44536981
-6.85753012,0.45490727
2.01688886,0.46444389
13.04746437,0.47397941
-18.00375748,0.48351359
33.53260803,0.49304631
-32.50112152,0.50257772
54.93500137,0.51210779
-27.16035652,0.52163696
49.17015839,0.5311656
5.54575253,0.540694
27.15812874,0.55022246
-7.11683559,0.55975145
0.21173587,0.56928092
-4.59975624,0.57881111
-5.67078352,0.58834183
-4.08316898,0.59787291
3.42657208,0.60740423
-19.91781425,0.61693549
21.16805458,0.62646639
-24.52985191,0.6359967
31.34412956,0.64552611
-26.47211266,0.65505475
14.28704357,0.66458237
10.16015053,0.6741091
-11.04575729,0.683635
46.58762741,0.69316
-22.29650307,0.70268446
50.47262573,0.71220839
-16.7443409,0.7217319
43.42393875,0.73125511
-3.2934444,0.74077815
4.33964109,0.75030124
10.69455147,0.7598244
-0.68891758,0.76934773
13.0689888,0.7788713
17.01828766,0.78839505
-0.86158556,0.79791915
3.66975117,0.80744344
-17.55491447,0.8169679
-6.84835339,0.82649231
-15.98167324,0.83601642
4.37520027,0.84554029
-10.41372108,0.8550635
3.54337096,0.86458611
32.43722153,0.8741079
-20.49958229,0.88362885
55.6108284,0.89314914
-29.52575111,0.90266889
67.03079987,0.91218829
-16.13895607,0.92170751
60.40470886,0.93122685
5.86753988,0.94074649
15.37500763,0.95026654
34.31787872,0.95978707
-19.58125114,0.96930796
40.22421646,0.97882921
-30.97484016,0.98835063
16.09975433,0.99787205
-35.2363472,1.00739324
-2.34191489,1.01691401
-21.617033,1.02643442
-13.30083275,1.03595436
-0.16834959,1.04547393
-28.03084755,1.05499351
12.61974144,1.06451285
18.2049675,1.07403255
-10.03916836,1.08355236
55.2347908,1.09307277
-16.04766273,1.10259378
65.28016663,1.11211526
-22.30102348,1.12163723
48.00918579,1.13115942
-21.10004044,1.14068174
20.74694443,1.15020418
18.27217293,1.15972626
1.25901198,1.16924822
19.22579384,1.17876983
-12.94550991,1.18829119
0.72434181,1.19781244
-9.08986568,1.20733356
-14.80943394,1.21685505
25.3259182,1.22637665
-25.19177818,1.23589873
50.82646179,1.24542129
-30.97855186,1.25494432
49.26273346,1.26446807
-6.80395508,1.27399194
-9.43601131,1.28351617
34.29399109,1.29304063
-46.01955795,1.30256498
53.39131546,1.31208944
-37.20269394,1.32161379
29.44242096,1.3311379
-22.74399567,1.34066224
26.73162079,1.35018635
10.94744682,1.35971069
-15.22467327,1.36923516
25.29663467,1.37875986
-8.921381,1.38828492
4.38984203,1.39781034
20.54789352,1.40733612
-19.56127739,1.41686213
37.28643036,1.42638838
-24.65670395,1.43591487
57.70342636,1.44544137
-42.4368515,1.45496798
42.98710632,1.46449447
-8.33570004,1.47402108
1.7807945,1.48354793
15.1926899,1.49307477
-5.95694399,1.50260198
52.11752319,1.51212919
-32.67317963,1.52165675
51.60350037,1.53118479
-46.78910828,1.54071295
24.58032227,1.55024159
-43.20801926,1.55977023
12.3100996,1.56929898
-39.43658447,1.57882786
38.0685997,1.58835661
-2.09279799,1.59788537
18.8602829,1.60741389
7.76688766,1.61694229
28.07855225,1.62647057
-13.18970108,1.63599861
60.60241318,1.64552677
-39.81457901,1.65505481
61.5957756,1.66458285
-28.49642372,1.67411113
41.81520462,1.68363929
-18.2287178,1.69316757
10.27310371,1.70269585
31.95322418,1.71222401
-45.56781387,1.72175229
61.29402924,1.73128033
-38.05841064,1.74080837
48.05129242,1.75033617
