v,zct
22.79615402,0.00221692
-3.48318338,0.01172445
27.56500244,0.02123257
-8.03375053,0.03074131
52.27696609,0.04025041
2.69413328,0.04975988
40.75902176,0.05926951
2.15150094,0.06877936
62.50580978,0.07828929
-28.38110924,0.08779947
41.00968933,0.09730985
-39.46876907,0.10682066
15.73579502,0.11633185
-55.5285759,0.12584358
5.76787949,0.13535579
-55.07541656,0.14486846
-30.82754326,0.15438139
1.52121902,0.16389446
-34.77144241,0.17340732
36.45129776,0.18291982
4.57040453,0.19243161
64.67579651,0.20194267
13.87207413,0.21145272
70.77700043,0.22096197
25.96159935,0.23047037
43.75625229,0.23997831
45.69534302,0.24948592
34.09345627,0.25899372
5.8881197,0.26850182
48.47577667,0.2780107
-39.28753281,0.2875205
44.33417511,0.29703137
-32.49052811,0.30654323
22.08982849,0.31605616
-33.91093826,0.32556984
-15.60199261,0.33508417
-29.19310188,0.34459877
-36.513237,0.35411358
25.00811195,0.3636283
-42.87023926,0.37314287
43.29755783,0.38265708
-12.41718292,0.39217106
37.57630539,0.40168476
9.8837738,0.41119832
23.7004509,0.42071161
15.71541786,0.43022484
0.12172452,0.43973792
43.54222107,0.44925097
-11.24791145,0.45876378
20.17394829,0.46827644
-5.9732728,0.47778887
-25.61167526,0.48730111
22.77773285,0.49681309
-43.86832809,0.50632507
20.1577549,0.51583701
-46.24303436,0.52534914
0.23474479,0.53486162
-10.94272327,0.5443747
-2.54271984,0.55388844
31.99573326,0.56340307
-15.92182255,0.57291847
44.14814377,0.58243465
-1.68376577,0.59195155
23.33062172,0.60146892
33.03990555,0.61098647
-19.46856689,0.62050396
50.79906845,0.63002115
-47.85325241,0.63953787
56.77820969,0.64905375
-47.72309494,0.65856886
4.10212946,0.66808313
-6.10241985,0.67759663
-48.97340393,0.68710935
52.69220734,0.69662166
-72.98531342,0.70613366
89.17913055,0.71564579
-66.16638184,0.72515792
79.77476501,0.73467058
-3.38703179,0.74418372
24.66412544,0.75369745
34.46382523,0.76321179
-3.96738243,0.77272671
25.6945343,0.78224206
-11.83291817,0.79175776
19.02998161,0.80127341
-5.26876879,0.81078893
-17.89471817,0.82030404
16.0013752,0.82981861
-15.8822155,0.83933228
-14.48130322,0.84884524
24.78180122,0.85835725
-44.40778732,0.86786848
51.98399353,0.87737894
-50.62336349,0.88688892
81.73915863,0.89639854
-65.34555054,0.90590811
95.83855438,0.91541779
-41.18856812,0.92492789
53.54286194,0.93443853
-5.80060482,0.94394994
20.22846794,0.95346195
16.53854179,0.96297467
-10.13585949,0.97248811
46.77075577,0.98200196
-20.02786636,0.99151605
28.19042587,1.00103033
4.49766684,1.01054442
13.63139153,1.02005827
17.53500938,1.02957177
1.49787283,1.03908443
-2.28604579,1.0485965
-8.74007607,1.05810773
-48.95504761,1.06761825
41.34949493,1.07712793
-88.37915039,1.08663654
70.41338348,1.09614468
-63.25606155,1.10565209
61.91560745,1.11515915
-44.9068985,1.12466598
51.18320084,1.13417292
-24.62681198,1.1436801
21.8691864,1.15318799
28.68137169,1.16269648
15.66703796,1.17220616
23.02435303,1.18171692
7.91148615,1.19122887
12.25834656,1.20074189
-8.07086182,1.21025574
25.11276627,1.21977007
-1.73356223,1.22928476
20.88243484,1.23879898
-6.77035236,1.24831259
30.13720894,1.2578249
-30.8203907,1.26733577
37.9030838,1.27684486
-28.25243568,1.28635216
36.59022522,1.29585767
-52.09451675,1.30536163
54.52448654,1.31486416
-47.75447083,1.32436597
12.41407871,1.33386731
-19.8324585,1.34336865
-5.59953022,1.35287046
-28.20493317,1.36237299
4.09126616,1.3718766
-11.00918579,1.38138139
-12.66225052,1.39088702
26.33264351,1.40039384
35.15564728,1.40990126
7.34368563,1.41940928
52.54174042,1.42891765
15.82398415,1.43842578
40.385952,1.44793379
18.79915047,1.45744121
33.41439056,1.46694791
28.46835518,1.47645402
-22.17896271,1.48595929
71.85160828,1.49546361
-80.91947174,1.50496733
50.87605667,1.51447034
-101.55056763,1.52397287
15.70468903,1.53347504
-77.21537781,1.54297674
31.45775795,1.55247855
-15.68383884,1.56198013
24.99981308,1.57148206
41.90346146,1.58098423
34.02881622,1.59048665
52.07035828,1.59998965
30.15535927,1.60949314
45.12680054,1.61899686
22.32315636,1.62850142
20.1255703,1.63800633
25.4071579,1.6475116
-6.8161006,1.65701723
-14.85740852,1.6665231
-7.37431955,1.67602921
-64.02230072,1.68553555
14.767869,1.69504166
-72.94044495,1.704548
21.89988708,1.71405411
-63.54039764,1.72356033
20.46463013,1.73306656
-26.6754818,1.74257255
22.87503242,1.75207865
1.7971909,1.76158476
18.83160591,1.77109075
37.66739273,1.78059709
8.3875885,1.79010344
43.5190773,1.7996099
12.72453022,1.80911648
15.69328594,1.8186233
-1.79003859,1.82813025
17.77987671,1.83763754
-28.04751396,1.84714484
10.41594791,1.85665238
-23.22259521,1.86616004
-4.82815838,1.87566793
-17.2521553,1.88517582
6.67858696,1.89468384
-46.85570526,1.90419185
5.4152565,1.91369998
-24.21616173,1.923208
17.33589172,1.93271613
-14.13002968,1.94222426
45.63987732,1.9517324
1.46804893,1.96124065
9.77689457,1.9707489
26.56246185,1.98025727
-9.65719414,1.98976564
18.34497833,1.99927402
5.16519499,2.00878239
31.85909653,2.01829076
-11.99586964,2.02779937
25.09225273,2.03730774
-13.86390972,2.04681611
-22.69156837,2.05632424
9.56360626,2.06583214
-0.75369334,2.07534027
10.91553116,2.08484793
47.77309418,2.09435558
11.12719917,2.103863
69.68971252,2.1133697
-0.97359371,2.12287641
74.44182587,2.13238287
-14.56564713,2.14188886
37.298172,2.15139461
0.26375893,2.16089964
-4.23006201,2.17040491
-10.10043526,2.17990971
-12.58296776,2.1894145
-36.99912262,2.1989193
-15.28108215,2.20842385
-35.18513107,2.21792889
-5.65283537,2.22743392
-30.82632828,2.23693895
8.17409801,2.24644399
5.17976952,2.25594926
16.0538044,2.26545382
35.41623306,2.27495813
13.22451782,2.28446198
68.46322632,2.29396534
2.66707587,2.30346799
89.01941681,2.31296992
-17.62326622,2.32247138
55.73889542,2.3319726
-21.50907326,2.34147358
11.96220016,2.35097456
-25.41781998,2.36047554
-7.30563021,2.369977
-28.93231201,2.37947893
-22.75357819,2.38898134
-29.84342384,2.39848399
-4.26508141,2.40798712
-13.68854237,2.41749001
13.86370659,2.42699289
26.26503372,2.43649578
38.35455704,2.44599819
16.97672462,2.45549989
47.65555191,2.46500111
18.44882202,2.47450233
3.45848775,2.48400307
59.56869888,2.49350405
-20.98398399,2.50300527
37.59809875,2.51250648
-46.91036224,2.52200842
23.98236084,2.53151107
-79.25804138,2.54101396
17.16801453,2.55051732
-34.98398972,2.56002092
-28.72138405,2.56952429
13.03680325,2.57902741
-28.18205833,2.58853006
18.10800552,2.598032
-8.93069267,2.60753298
43.59788895,2.61703324
18.18438721,2.62653303
52.30010986,2.6360321
54.31045532,2.64553094
29.60942078,2.65502954
32.49160767,2.66452837
13.60588551,2.67402697
-20.98648071,2.68352604
10.00671291,2.69302559
-36.73502731,2.70252514
5.06998777,2.71202517
-45.54507446,2.72152472
-6.43021202,2.73102474
-34.6860199,2.74052453
-2.77564287,2.75002408
-16.97463226,2.75952339
-28.02956581,2.76902246
55.80367279,2.77852178
-13.71364307,2.78802085
86.28823853,2.79751992
22.31944466,2.80701923
56.92665482,2.81651831
27.68449974,2.82601762
29.65159225,2.83551693
31.34183502,2.84501624
-28.89870834,2.85451531
20.22894096,2.86401415
