v,zct
10.43673038,0.00047716
-10.98381519,0.00998957
64.63686371,0.01950221
-48.09056091,0.0290151
69.53850555,0.0385282
-12.17521763,0.04804149
49.91130066,0.05755491
-30.83820343,0.0670684
71.63460541,0.07658187
-34.61611557,0.08609525
34.79121399,0.09560848
-10.87464142,0.10512149
24.61250877,0.11463425
-53.21142578,0.12414677
23.22954559,0.13365906
-8.37955856,0.14317121
-40.15424347,0.15268329
38.82027054,0.16219541
-29.83714867,0.17170767
16.50284767,0.18122022
-12.47966385,0.19073306
49.21010208,0.2002463
-35.58309937,0.20975991
22.19056702,0.21927387
16.98590088,0.22878805
-16.28524208,0.23830235
10.8531847,0.24781664
28.43421173,0.25733078
-43.23062134,0.26684454
27.37728691,0.27635792
-22.54730797,0.28587079
26.35612297,0.29538321
-44.25509262,0.3048951
66.7039566,0.31440657
-30.81323814,0.32391784
3.62231636,0.33342892
37.78439713,0.34294
-21.331007,0.35245129
30.04969406,0.36196288
2.67227149,0.37147486
77.0778656,0.38098735
-25.92678261,0.39050034
82.06600952,0.4000138
1.37209976,0.40952775
2.94905305,0.41904214
-20.70747185,0.42855686
45.47618484,0.43807182
-81.01576233,0.44758695
32.7366066,0.45710218
-9.47548389,0.46661732
1.85643375,0.47613236
-38.95251846,0.48564717
72.28243256,0.49516174
-91.47077942,0.50467587
38.57709122,0.51418972
-4.54449415,0.5237031
28.33630562,0.53321612
-10.98320866,0.54272878
58.60664368,0.55224127
23.52299309,0.56175363
-32.35672379,0.57126606
76.6631012,0.58077878
-57.43474197,0.59029186
2.9446671,0.59980536
-26.95449066,0.60931945
20.06882286,0.61883408
-62.39042664,0.62834918
46.52933121,0.63786477
-8.18394947,0.64738059
9.4311533,0.65689641
18.43849754,0.66641206
57.56489944,0.6759274
-20.38959885,0.68544227
44.80960083,0.69495654
17.16673279,0.70447028
25.53940964,0.71398354
-22.39798546,0.72349632
62.84952545,0.73300886
-35.66265106,0.74252129
-11.26457787,0.75203389
29.45672607,0.76154673
-28.40290451,0.77105993
-5.72671986,0.78057355
10.6629734,0.79008758
13.81330299,0.79960191
-31.09939957,0.80911654
59.24886703,0.81863129
-4.69955158,0.8281461
9.05929947,0.83766079
-8.64311504,0.84717542
47.2289772,0.85668975
-49.97270203,0.8662039
39.45399094,0.87571788
-15.70435143,0.88523167
8.09845924,0.89474535
-17.49263573,0.90425891
43.42090225,0.91377246
-28.62476158,0.92328596
9.59424019,0.93279934
12.42069149,0.9423126
21.52007103,0.9518258
-14.995327,0.96133882
23.0136261,0.97085172
17.41962814,0.9803645
-39.71080017,0.98987728
51.71287918,0.99938995
-3.30484748,1.00890255
8.34001827,1.01841545
12.28553963,1.02792835
48.42490005,1.03744149
-29.02846336,1.04695487
54.72812271,1.05646837
3.85550928,1.0659821
16.26783371,1.07549596
-12.7193346,1.08500993
40.52151108,1.09452403
-19.89021683,1.104038
1.51157022,1.11355197
23.24742508,1.12306583
-6.08622551,1.13257957
-21.14545059,1.14209318
39.34967422,1.15160656
-31.11559296,1.1611197
-0.93830436,1.1706326
4.88517475,1.18014526
10.04854774,1.18965769
-1.70987856,1.19916975
10.85116005,1.20868182
27.63935852,1.21819365
-39.83063507,1.22770548
21.18397903,1.23721719
14.92643452,1.24672914
-31.33326721,1.2562412
27.43808174,1.26575363
4.57195663,1.27526617
8.5216608,1.28477907
-10.71863937,1.29429233
47.16831589,1.30380559
-36.62126541,1.31331885
10.59502602,1.32283211
40.97953033,1.33234513
-25.91396141,1.34185803
21.83956337,1.35137057
9.610569,1.36088276
7.90224218,1.37039471
-0.08812207,1.37990642
47.11811447,1.38941801
-5.5535121,1.3989296
9.1827116,1.40844119
11.94566822,1.41795301
10.1839695,1.42746496
-17.79856682,1.43697703
19.07458305,1.44648921
10.26176834,1.45600152
-16.50426483,1.46551371
17.38946724,1.47502577
20.05094147,1.48453772
-16.6986599,1.49404943
17.99808884,1.5035609
0.00337374,1.51307213
-8.70714855,1.52258325
-15.74395943,1.53209412
16.89743996,1.54160488
-23.49640656,1.55111551
-19.24799156,1.56062627
41.22986221,1.57013679
-11.40290165,1.57964742
2.41397786,1.58915794
23.34546661,1.59866834
-7.95440006,1.60817885
2.48273468,1.61768937
7.11244965,1.62720001
16.44731712,1.63671064
-29.27035904,1.64622152
39.58927917,1.65573251
5.16890621,1.66524374
9.42379856,1.6747551
6.80260563,1.68426657
29.4329071,1.69377804
-26.17272758,1.70328927
7.461092,1.71280003
10.80925846,1.72231042
-15.26778984,1.73182023
-10.88597679,1.74132931
44.76992416,1.75083792
-26.16793633,1.76034606
32.50968933,1.76985371
33.25312805,1.77936137
-3.7109108,1.78886902
20.26018143,1.79837692
28.41903114,1.80788529
33.22067261,1.81739426
-4.75629759,1.82690382
61.10300827,1.83641374
-8.24609375,1.84592402
23.92804337,1.85543466
-1.21076751,1.86494529
35.21752167,1.87445581
-67.30137634,1.88396621
40.98445511,1.89347637
-42.8846817,1.90298617
-6.23460293,1.91249573
-11.43232059,1.92200506
-14.25141716,1.93151414
-12.70975304,1.94102323
-20.61914825,1.9505322
28.46214676,1.96004117
-8.6336689,1.96955001
26.49532509,1.9790585
34.26288605,1.98856676
36.44232178,1.99807465
7.83152866,2.00758219
42.11074448,2.01708913
-3.0666616,2.02659607
9.75462723,2.03610301
18.0699501,2.04560971
32.4190712,2.05511689
-26.77568245,2.06462455
51.56760406,2.07413292
-51.22611618,2.08364201
36.05083466,2.09315181
-54.67144394,2.10266209
47.78935623,2.11217308
-36.96828842,2.12168407
20.52643776,2.13119507
31.758358,2.14070559
-15.64639091,2.15021563
43.38008118,2.15972471
-1.8918581,2.16923308
29.6816864,2.17874074
-17.3438549,2.18824744
60.06565094,2.19775391
-28.40418625,2.20725989
32.85306931,2.21676612
-5.13975668,2.22627211
15.5261507,2.23577881
-27.63207245,2.24528551
28.48272705,2.25479293
-49.12683868,2.26430058
25.33192444,2.27380896
-33.16244125,2.28331733
52.34005737,2.29282665
-48.21741486,2.30233598
34.51854706,2.31184554
-14.74796391,2.32135534
-15.00956345,2.33086514
5.73508692,2.34037519
-7.16076183,2.34988499
-1.16825843,2.35939479
4.03155088,2.36890411
43.95962143,2.3784132
1.45340693,2.38792157
31.30506134,2.39742947
18.46481323,2.40693665
15.657794,2.41644311
2.08665776,2.4259491
44.37857056,2.43545485
5.73765087,2.44496083
19.16216469,2.45446658
-1.17959416,2.46397305
13.4914484,2.47347975
-44.53855515,2.48298764
18.00078773,2.49249601
-28.06303406,2.50200534
6.49120951,2.51151514
-4.72154808,2.52102518
27.93759727,2.53053522
-0.44506368,2.54004526
5.12268591,2.54955459
14.88163185,2.5590632
-3.03521824,2.56857109
10.6087904,2.57807851
16.00852776,2.58758497
21.778162,2.59709072
-23.70706367,2.60659647
51.12706375,2.61610174
-35.17426682,2.62560725
3.39924479,2.635113
-33.71067429,2.64461899
1.04633152,2.65412545
-47.64954758,2.66363239
9.21914768,2.67313981
-4.9831481,2.68264771
6.38500404,2.69215584
-0.20654032,2.70166469
84.24645233,2.71117377
-14.52610683,2.72068262
68.71382904,2.73019195
37.14595032,2.73970103
31.24824905,2.74920988
12.99436188,2.75871849
73.72983551,2.76822662
-31.57104683,2.77773404
27.07722664,2.78724098
-4.34449911,2.79674697
-33.23470688,2.80625248
-41.07507324,2.81575704
-7.84617043,2.82526159
-31.219841,2.83476591
-46.16321182,2.84427047
52.54322433,2.8537755
-33.40022278,2.86328101
40.91441727,2.87278771
6.30423689,2.88229513
60.65767288,2.89180374
-17.97933197,2.90131283
88.69985962,2.91082311
-13.79522038,2.92033362
28.38751984,2.92984462
-14.58265114,2.93935537
45.10972977,2.94886589
-55.43114471,2.95837545
37.83149338,2.96788478
-36.99682999,2.97739339
-9.62541294,2.98690081
-53.06945801,2.99640775
25.87320709,3.00591397
-52.91818237,3.01541972
4.93524075,3.02492499
18.6548214,3.03443027
1.49578106,3.0439353
24.39813995,3.05344057
56.93407822,3.06294584
36.20278549,3.07245183
15.94847584,3.08195782
69.90219116,3.09146476
4.3042841,3.10097241
36.00704193,3.11048126
-18.75137711,3.11999106
36.37579346,3.12950158
-78.57870483,3.13901377
27.88010979,3.14852643
-44.8199234,3.15804005
-11.4574213,3.1675539
-30.92092896,3.17706823
56.34542847,3.18658209
-39.85567093,3.19609547
58.04343033,3.20560765
21.08377838,3.21511889
26.60780525,3.22462845
7.92983913,3.23413706
64.25920868,3.243644
-28.24170685,3.25314999
18.48971176,3.26265526
7.90332174,3.27216005
-30.00448608,3.28166485
-29.14330482,3.29117012
-20.50032425,3.30067635
-11.71308327,3.31018329
-56.18578339,3.31969213
43.2878418,3.32920194
-41.96047592,3.33871341
22.73205376,3.34822607
-17.10728645,3.35774016
47.59664536,3.36725473
-21.06630325,3.37677002
64.61284637,3.38628554
13.44583607,3.39580059
37.14163208,3.4053154
-4.21197844,3.41482902
83.88465118,3.42434168
-30.3430748,3.43385315
58.71932602,3.44336343
-6.25511503,3.45287228
9.76447868,3.46238041
-12.97472668,3.47188759
21.21798706,3.48139477
-7.64954901,3.49090147
-29.0019455,3.50040889
51.69702148,3.50991654
-60.03197861,3.51942515
42.24677277,3.52893496
-28.45863724,3.53844571
26.64039421,3.54795766
-30.48949432,3.55747032
42.15561676,3.56698394
-17.9504528,3.57649779
32.05403137,3.58601213
-15.32345676,3.59552622
36.77679443,3.60504055
-35.97499084,3.61455393
45.53468323,3.62406731
-40.96205521,3.63357997
34.38899612,3.64309239
-45.65431595,3.65260458
42.43819809,3.66211605
-28.16168213,3.67162752
17.63622284,3.68113875
8.16330242,3.69064975
1.5830934,3.7001605
41.40509415,3.7096715
-5.5882616,3.71918201
79.33300781,3.72869253
-40.72832108,3.73820281
57.93493271,3.74771333
-25.83251953,3.75722361
8.88521481,3.76673436
-20.22050667,3.77624536
19.65392113,3.78575683
-33.38065338,3.79526901
36.24010086,3.80478144
-19.60338211,3.81429482
34.72063446,3.82380843
-56.16810226,3.83332253
49.72567749,3.84283686
-59.0266037,3.85235143
15.78572655,3.86186552
-21.37506676,3.87137985
10.89657116,3.88089347
-15.35145855,3.89040685
