v,zct
-20.96360588,0.00048868
35.98005295,0.00999152
-20.29648399,0.01949484
39.13105774,0.02899849
-4.25259829,0.0385024
33.64265823,0.04800634
-11.2590456,0.05751019
15.28823471,0.06701373
-11.54500294,0.07651689
13.95796967,0.08601946
-0.08454591,0.09552148
10.42937565,0.10502284
-21.46588898,0.11452364
8.0297699,0.12402388
-24.81580925,0.13352367
41.27965546,0.14302309
-23.19459343,0.15252222
26.45564842,0.1620211
-22.44299126,0.17151986
31.59999466,0.18101846
-16.42936897,0.19051701
37.39749527,0.2000155
4.0705514,0.20951404
13.66681576,0.21901259
34.92656708,0.2285113
11.81847858,0.23801018
17.9642849,0.2475093
-20.70504379,0.25700864
33.516819,0.26650819
-52.27143478,0.27600789
11.98284721,0.28550762
-41.2866745,0.29500714
-7.0730443,0.30450642
-64.71601105,0.3140052
16.51587105,0.32350329
-7.75629425,0.33300063
0.41773641,0.3424972
36.02337265,0.35199299
2.71147418,0.36148816
37.31295013,0.37098294
8.97225761,0.38047764
67.19152832,0.38997245
-10.98476028,0.39946783
54.34540558,0.40896389
5.535429,0.41846091
10.01669979,0.42795885
-5.32112932,0.4374578
-21.03776169,0.44695756
-19.38894653,0.45645785
-51.97576141,0.46595845
4.85217953,0.47545901
-57.18697357,0.48495921
14.354249,0.49445885
-46.45490646,0.50395775
35.6212883,0.51345581
-24.63700104,0.52295303
53.84096527,0.53244966
14.54729366,0.5419457
37.7578125,0.55144143
41.18013,0.56093705
41.46980286,0.57043272
18.62061119,0.57992846
21.55063629,0.58942455
21.13856888,0.59892082
-22.10224342,0.60841733
22.70783043,0.6179139
-41.14565277,0.62741047
15.93248367,0.63690686
-57.6207695,0.64640307
33.7483902,0.65589905
-53.74811935,0.66539478
42.90951157,0.67489028
-28.71011734,0.68438554
34.03900528,0.69388068
1.17986417,0.70337564
25.92158699,0.71287042
32.20139694,0.72236508
20.84707832,0.73185956
52.8845787,0.74135375
8.83265209,0.75084758
62.24987793,0.76034099
-22.01951981,0.76983392
17.02638435,0.77932644
-25.35574341,0.78881866
-17.97352791,0.79831064
-36.19185638,0.80780262
-3.29432154,0.81729478
-31.06431198,0.82678723
-21.50650787,0.83628035
-1.12048626,0.84577399
6.20923233,0.85526842
-18.43694496,0.86476356
56.69940186,0.87425929
-21.11238861,0.88375545
65.68852997,0.8932519
-9.60915184,0.90274829
76.78738403,0.91224444
-19.94514275,0.92174023
43.17913818,0.93123555
-0.99309391,0.94073039
18.17365837,0.9502247
-11.48130703,0.95971864
0.79269379,0.96921241
0.73392326,0.97870606
-15.14923668,0.98819983
24.8076458,0.99769384
-22.33651543,1.0071882
1.99826574,1.01668286
-35.32237625,1.02617812
10.39651489,1.03567374
-47.91290283,1.04516971
53.37424088,1.05466592
-22.03989601,1.06416237
46.93195343,1.07365906
-12.39228439,1.08315611
55.29808426,1.09265327
-18.23053932,1.1021508
31.53562355,1.11164868
-5.6906209,1.12114692
-2.95728493,1.13064551
0.59431791,1.14014435
-10.13734436,1.14964318
-17.55329514,1.15914202
-4.30698299,1.16864061
-5.63495445,1.17813873
4.31001949,1.18763614
-8.31235409,1.19713283
5.2977829,1.20662868
-3.84761477,1.2161237
19.67308426,1.22561824
49.12198257,1.23511255
10.73274231,1.24460673
68.9058609,1.2541014
7.17796755,1.26359653
25.99790001,1.27309275
-18.79780006,1.28259003
27.38167381,1.29208839
-45.46025848,1.3015877
11.09535122,1.31108797
-9.38230133,1.32058871
0.45727661,1.33008957
13.63793659,1.33959019
-14.90011978,1.34909034
9.40207195,1.35858965
-32.73836136,1.36808801
31.16761589,1.37758541
-15.13817024,1.38708198
24.45394135,1.39657784
7.16116667,1.40607333
41.97431183,1.41556883
48.03003693,1.42506444
0.99052984,1.43456078
62.87226486,1.44405794
-39.6713295,1.45355594
33.68327713,1.46305501
-40.95510483,1.47255492
20.10910606,1.48205578
-48.90262222,1.49155724
14.68143368,1.50105929
-33.55055618,1.51056147
-19.29556274,1.52006376
-2.44690561,1.52956581
-39.66667175,1.53906763
3.50619221,1.54856908
-1.97714615,1.55806983
46.45267868,1.56757009
5.98116732,1.57706964
82.86274719,1.58656847
3.6989677,1.59606683
62.57368851,1.60556448
7.83989525,1.61506164
39.10427094,1.62455845
-47.0218277,1.63405514
31.48029327,1.64355206
-34.87778473,1.65304935
-0.81131685,1.66254711
-3.20525479,1.67204583
-37.58547974,1.68154538
-0.7470808,1.69104588
-45.58441544,1.70054746
12.0646944,1.71004987
-29.9690609,1.71955264
29.49781799,1.72905576
-8.50081062,1.73855877
56.87004471,1.7480613
12.24694347,1.75756311
53.07917404,1.76706386
26.18588448,1.77656341
23.69093704,1.786062
6.01456738,1.79555964
27.62356949,1.80505669
-21.04774666,1.81455326
-3.81394482,1.82404983
-33.78671646,1.83354688
-9.7550993,1.84304464
-47.17067719,1.85254312
-5.82401848,1.86204267
-49.00687027,1.87154305
-14.60586166,1.88104427
-33.73934937,1.89054585
22.03321648,1.90004766
19.85175705,1.90954936
7.43916273,1.91905081
89.54470825,1.92855155
-6.09621191,1.93805158
73.8380661,1.94755101
-8.03631496,1.95704997
73.27909851,1.96654844
-43.40895844,1.97604704
77.19061279,1.98554599
-20.90341949,1.99504554
20.87480927,2.00454593
-25.0324707,2.01404738
-9.54882908,2.02355003
-47.62653732,2.03305316
-34.15580368,2.04255772
-19.84237862,2.05206275
-26.93168449,2.06156826
-11.23549652,2.07107377
29.2419529,2.08057928
23.45760918,2.09008431
11.16788673,2.09958911
49.59376526,2.10909319
16.26918221,2.11859703
44.44672012,2.12810063
2.03288031,2.13760376
58.15543747,2.14710736
-20.62413979,2.15661097
43.00957489,2.16611505
-20.53507423,2.1756196
36.00893021,2.18512487
-42.18698883,2.19463038
18.62047768,2.20413685
-41.65441132,2.21364331
15.17224503,2.22315025
-15.25652122,2.23265743
35.85529327,2.24216485
-16.48969078,2.25167203
34.18940735,2.26117921
13.20191383,2.27068663
7.65319252,2.28019404
14.61780548,2.28970146
-9.24708176,2.29920864
26.43655396,2.3087163
-20.23771286,2.31822395
65.16464996,2.32773185
-38.46184158,2.3372395
31.45849991,2.34674716
-40.57859421,2.35625434
11.85734463,2.36576152
-48.49480438,2.37526798
12.88694191,2.38477397
-30.35940361,2.39427972
2.78083825,2.40378523
7.16723919,2.4132905
2.55554008,2.42279553
21.42486382,2.43230104
-2.77091956,2.44180679
54.19972992,2.45131302
-13.90378666,2.46081972
65.30924988,2.47032738
-12.29134178,2.47983551
27.08275986,2.48934412
-9.29235744,2.49885345
17.94073677,2.50836301
-17.72582817,2.51787281
-4.50670862,2.52738261
-13.14186192,2.53689218
-27.2864666,2.5464015
1.77161801,2.55591011
-12.87412167,2.56541824
16.36587524,2.57492542
-40.29600906,2.58443213
46.36476135,2.59393811
-29.02036667,2.60344338
61.38849258,2.61294794
0.92723852,2.62245178
76.6811142,2.63195539
4.42540121,2.64145875
64.3287735,2.65096235
13.14199638,2.66046596
-9.55422688,2.66997004
6.30983734,2.67947483
-52.25125885,2.68898034
-15.8961153,2.6984868
-37.65518188,2.70799422
-12.2149601,2.71750236
-59.12923431,2.72701097
3.4421587,2.73652005
-22.11034012,2.7460289
24.87248802,2.75553751
-0.17968535,2.76504517
65.55303955,2.77455211
-16.98650742,2.78405762
