v,zct
-36.17721558,0.00321023
71.62380981,0.01271874
28.41201401,0.02222712
11.2478447,0.0317354
28.8655777,0.04124365
4.39173126,0.05075186
28.05270958,0.06026003
-42.6490593,0.06976806
25.48590088,0.07927585
-42.68016434,0.08878322
-5.97435236,0.09829004
-21.387146,0.1077961
14.55033016,0.1173013
-38.60954666,0.1268055
23.79214859,0.13630873
-7.64354372,0.14581098
30.87281799,0.1553124
-10.37161732,0.16481318
99.76423645,0.17431355
-45.95464706,0.18381375
92.70023346,0.19331411
-0.07786591,0.20281483
50.21365738,0.21231616
9.37238312,0.22181822
17.6684761,0.23132111
19.83738518,0.24082483
-42.72935486,0.25032938
46.26064682,0.25983453
-50.16521072,0.26934022
12.72230339,0.27884626
-12.63357449,0.28835246
29.47156906,0.2978586
-36.86410904,0.30736464
39.44252014,0.31687039
-12.05868912,0.32637578
9.25632572,0.33588079
2.45824146,0.34538549
66.56900787,0.35488984
-51.27105331,0.36439395
89.23951721,0.37389791
-35.567173,0.38340187
44.02918625,0.39290589
-40.02692032,0.40241006
43.55268097,0.41191447
-53.61168671,0.4214192
-6.77352381,0.43092427
12.010849,0.44042966
-42.61950302,0.44993538
10.45656776,0.45944145
-5.83947039,0.46894777
8.3422451,0.47845432
-23.50976753,0.48796108
58.12230682,0.49746808
-14.78662682,0.50697517
29.61616898,0.51648247
43.30241776,0.52599001
38.29302216,0.53549778
-11.06734943,0.54500574
62.36208725,0.55451393
-40.04534149,0.56402236
12.86838627,0.57353103
-15.09653854,0.58303988
20.25822449,0.59254891
-42.99830627,0.60205805
36.90540314,0.61156738
-13.35683632,0.62107676
0.56651831,0.63058627
24.88254166,0.64009589
24.75730896,0.64960569
8.18367958,0.65911573
34.16025925,0.66862601
33.5466423,0.67813653
-3.63925266,0.68764728
-1.96702492,0.69715816
21.051054,0.70666903
-47.39057922,0.71617973
-5.31546116,0.72569007
-7.04187107,0.73519981
-29.45767021,0.74470872
-14.23670769,0.75421673
11.18475533,0.76372367
-11.74857521,0.77322954
-18.99624443,0.78273433
32.44525146,0.79223824
-29.14290047,0.80174154
27.97376442,0.81124437
3.1148386,0.82074702
83.33304596,0.83024985
-33.4900322,0.83975291
91.75849152,0.84925652
-15.61960316,0.8587606
29.11618042,0.86826515
-6.21166134,0.87777019
47.20360565,0.88727558
-36.36398315,0.89678109
42.00912857,0.90628672
16.03443909,0.91579223
