v,zct
42.1245079,0.00692838
-9.63823318,0.01642721
39.38078308,0.02592672
-0.11558431,0.03542698
-36.34482193,0.04492762
29.75563812,0.0544287
-33.80136108,0.06392987
8.64588165,0.07343122
0.54742295,0.08293252
15.66737556,0.09243394
-22.18584442,0.1019353
19.80425453,0.11143683
21.7378788,0.12093837
-20.48109436,0.13044015
32.84767151,0.13994189
3.69006109,0.14944379
-0.17354515,0.15894552
4.83531046,0.16844715
22.39076614,0.17794839
0.21193831,0.18744929
-24.51649094,0.19694963
52.65462494,0.20644957
-53.65109253,0.215949
33.52390289,0.22544825
-2.69406581,0.23494731
14.13981342,0.24444659
-8.67928219,0.25394613
41.59989166,0.26344624
7.24692678,0.27294695
-5.44541788,0.2824485
9.39235497,0.29195064
24.17736244,0.30145344
-53.7077713,0.31095654
72.77877808,0.32045987
-53.83887482,0.32996294
59.17208099,0.33946571
-31.40465546,0.34896773
76.34104156,0.35846901
-47.4777565,0.36796927
39.93447876,0.37746873
2.28806996,0.38696721
-11.35162067,0.39646503
23.22279739,0.40596229
2.61889887,0.41545936
24.83834648,0.42495632
-32.9830246,0.43445361
69.64774323,0.44395122
-45.08293915,0.45344955
42.45837402,0.46294853
-26.73290253,0.47244844
49.11887741,0.48194909
-78.1939621,0.49145064
75.17169952,0.50095278
-73.2674942,0.51045549
33.1146698,0.51995844
-53.3482666,0.52946162
60.36415863,0.53896439
-90.6911087,0.54846692
83.70490265,0.55796856
-65.28610992,0.56746948
49.08527374,0.57696915
-17.44864273,0.58646792
60.69728088,0.59596545
0.30889958,0.60546213
23.16072083,0.61495793
57.58966064,0.62445337
-14.11970615,0.6339485
70.22789001,0.64344388
-5.24144125,0.65293968
63.8044281,0.66243625
-47.10178757,0.67193365
74.54682159,0.68143207
-70.31661987,0.69093144
34.04237747,0.70043176
-52.99483109,0.7099328
23.22124481,0.71943432
-68.97177887,0.72893602
69.66920471,0.73843771
-62.33381653,0.74793899
73.27256012,0.75743985
-46.16793442,0.76693994
87.49111176,0.77643931
-27.24598122,0.78593785
65.603508,0.79543591
27.18572617,0.80493325
0.82467681,0.81443036
59.43192673,0.8239271
-25.16330528,0.83342403
45.43671036,0.84292096
-59.06958771,0.85241842
36.23955917,0.86191612
-51.31477737,0.87141454
0.4881126,0.88091332
-22.43927956,0.89041287
-3.34060907,0.89991271
-53.9004097,0.9094131
21.08499336,0.9189136
-40.25154495,0.9284144
14.23974419,0.93791515
-5.46835899,0.94741589
63.23062134,0.95691633
-22.18476486,0.9664166
100.22502136,0.9759165
-2.84116077,0.98541617
58.30732346,0.99491549
-1.95710623,1.00441456
49.37926483,1.01391351
-9.30099487,1.02341247
5.1286912,1.03291106
18.6023941,1.04241002
-24.98051453,1.05190897
-5.44339323,1.06140804
4.92053127,1.070907
-11.01829529,1.08040631
-32.33108521,1.0899055
21.68990517,1.09940469
-14.74000168,1.10890377
-4.461905,1.11840296
20.20505524,1.12790191
31.4242897,1.13740063
-37.91070938,1.1468991
83.84700012,1.15639746
-36.40487289,1.16589534
76.17464447,1.17539287
-43.31240082,1.18488991
92.45327759,1.19438672
-71.43920135,1.20388293
47.27965164,1.21337879
-29.51016617,1.22287416
-21.56919289,1.2323693
-16.50527763,1.2418642
15.2130003,1.25135911
-10.525527,1.26085413
29.72966003,1.2703495
14.1528368,1.27984512
26.3129406,1.28934133
9.74227905,1.2988379
20.44432068,1.30833483
18.331213,1.31783187
-8.16444874,1.32732916
26.57879066,1.33682597
-2.77442837,1.34632242
22.56566048,1.35581791
-23.93627548,1.3653127
44.77316284,1.37480628
-57.57751846,1.38429892
51.47185898,1.39379048
-41.60016251,1.40328145
40.8066597,1.4127717
-37.34844208,1.42226183
44.14976501,1.43175197
-22.24947357,1.44124269
32.1117897,1.45073378
3.03339648,1.4602257
22.41998291,1.46971834
-15.10173416,1.47921193
38.60691452,1.48870611
-13.3743124,1.49820065
12.5761528,1.50769567
-19.60088539,1.51719093
26.227314,1.52668607
-40.60301971,1.53618109
23.57197952,1.54567575
-21.59294319,1.5551703
-24.99846458,1.56466413
13.86080551,1.57415783
-19.49562454,1.58365107
26.70044708,1.59314382
-22.13321495,1.60263598
70.48261261,1.6121279
-33.78644562,1.62161922
64.80791473,1.63111007
11.78824997,1.64060044
34.86044312,1.65009058
9.81805325,1.65958059
32.52061844,1.6690706
-16.49562836,1.67856073
10.17081165,1.68805158
1.42263842,1.69754303
-13.22472095,1.7070353
-10.96370792,1.71652865
32.95084,1.72602308
-26.43952179,1.73551822
42.6180191,1.74501419
-31.01323318,1.75451076
40.11261368,1.76400757
-8.84061432,1.77350426
34.1985817,1.78300059
33.18079376,1.79249644
-12.46414471,1.80199146
50.07621002,1.81148565
-10.45461082,1.82097888
52.85394287,1.83047128
-6.28385925,1.83996308
40.1750946,1.84945416
-4.42229748,1.85894525
5.8531003,1.86843598
-6.42920017,1.87792706
-10.5282259,1.88741827
-38.47621536,1.89691007
8.35870934,1.90640235
-32.67372131,1.91589546
3.79923534,1.92538893
-6.54026365,1.93488348
14.55957413,1.94437861
-10.2096777,1.95387459
49.08696365,1.96337104
12.14606857,1.9728682
28.20560837,1.98236585
38.99104691,1.99186373
