v,zct
40.48804474,0.00747625
-3.12732148,0.0169377
75.88187408,0.02639699
-32.36117554,0.03585443
71.95227814,0.04531059
-47.25461578,0.05476599
51.85349655,0.06422129
-60.26368713,0.07367695
33.85763168,0.08313343
-35.98578644,0.09259089
21.6519165,0.10204948
14.62806129,0.111509
-7.36919117,0.12096927
28.20837402,0.13042988
-0.20154719,0.13989057
-7.90332174,0.14935087
8.22625637,0.15881062
-11.0705204,0.16826954
12.45840931,0.17772765
-0.58716559,0.18718489
24.78794289,0.19664145
-6.05120611,0.20609739
11.1524353,0.21555302
10.25569534,0.2250084
-24.35893822,0.23446375
25.45803452,0.24391915
-26.60902023,0.25337476
38.63363266,0.26283053
-55.05875015,0.27228668
38.33168411,0.28174317
-52.53566742,0.29120019
-1.40016925,0.30065775
11.46423626,0.31011611
1.5781678,0.31957528
49.44032669,0.32903537
15.90158081,0.33849636
49.11914825,0.34795824
-2.86788082,0.3574208
14.3728714,0.36688393
4.15320826,0.37634724
-17.13555908,0.38581052
-1.13870454,0.39527342
20.80693054,0.4047358
-31.3128891,0.41419742
52.47885132,0.42365834
-33.52977371,0.43311852
39.04455566,0.44257826
-13.81229115,0.45203772
14.68258095,0.46149725
-7.18970823,0.4709571
3.47724557,0.48041764
15.65624237,0.48987892
-15.84382248,0.49934116
54.65248489,0.50880432
-34.35876846,0.51826829
58.63923264,0.52773291
-13.74812222,0.53719813
39.10264969,0.54666364
-15.37014866,0.55612934
45.76463699,0.56559503
-27.13093758,0.5750609
44.87889862,0.58452678
-38.30799866,0.59399271
16.35494423,0.60345876
-34.02409363,0.61292511
4.29969597,0.6223917
-10.49570274,0.63185859
-26.33918762,0.64132571
31.18860054,0.65079308
-39.94338608,0.6602605
45.93339157,0.66972786
-48.38029861,0.67919511
27.55285645,0.68866241
-37.23400497,0.69812953
37.76064301,0.7075966
-46.53330994,0.71706384
60.26915359,0.72653145
-4.27425766,0.73599958
41.0341835,0.74546832
13.30481339,0.75493789
35.9926033,0.76440841
13.49050426,0.77387977
16.42781639,0.7833519
17.08049965,0.79282469
-13.21635342,0.80229789
16.71168327,0.81177127
-2.62564635,0.8212446
-5.26984835,0.83071762
-2.97347879,0.84019029
-7.16244841,0.84966242
-12.08338451,0.85913396
-5.75067377,0.86860502
-14.01012707,0.87807572
15.65253067,0.88754618
-30.58436394,0.89701653
48.26410675,0.90648687
-25.16465378,0.91595757
50.81310272,0.92542857
17.94046593,0.93489999
26.83721924,0.94437188
29.73404694,0.95384437
20.34762955,0.96331733
39.66431046,0.97279072
-19.66161346,0.98226446
35.01624298,0.99173856
-26.13150024,1.00121284
1.92890167,1.01068711
-18.82053947,1.02016115
-17.88972473,1.02963507
-10.11042213,1.03910851
-28.99270058,1.04858124
29.22164345,1.05805337
-59.93394089,1.06752491
71.78224182,1.07699561
-30.20515633,1.0864656
35.42318344,1.09593499
27.48922729,1.10540402
-9.40477085,1.11487281
13.67713928,1.12434161
23.34243011,1.13381076
-22.21249771,1.14328027
59.67733383,1.15275037
-37.53946304,1.16222107
74.31308746,1.17169225
-25.78940392,1.18116391
46.72143173,1.1906358
11.63737679,1.20010757
-26.79707146,1.20957899
22.20689774,1.21904981
-78.33964539,1.22851968
48.77867126,1.23798859
-80.16793823,1.24745607
71.07058716,1.2569226
-39.18672562,1.26638806
30.89225197,1.27585244
-23.63648415,1.28531635
16.06567955,1.29478002
-29.78687859,1.30424368
25.43623924,1.31370771
-9.24944401,1.32317209
67.81816864,1.33263743
-17.43575478,1.3421036
