v,zct
35.0549736,0.00837524
3.33892226,0.01788472
-2.64649606,0.02739482
42.19636917,0.0369056
-20.65234566,0.04641688
48.13766098,0.05592869
-37.46895218,0.06544086
66.7519989,0.07495339
-30.04733276,0.08446617
33.74778366,0.09397925
-6.52636385,0.10349256
6.90813589,0.11300621
-35.67769623,0.12252017
19.6317215,0.13203456
-27.93118858,0.14154933
-0.95638764,0.15106459
-5.2509551,0.16058019
29.00120354,0.17009613
-11.6442585,0.17961222
51.5112648,0.18912835
28.59048462,0.19864425
19.27700615,0.20815982
41.76136017,0.21767478
31.85862541,0.22718906
30.89326286,0.23670256
-16.19874001,0.24621531
52.79895401,0.25572735
-40.48554611,0.26523891
10.12128544,0.27475014
-5.02397013,0.28426141
-21.97167969,0.29377288
-31.65039825,0.30328494
-4.59253645,0.31279776
-20.29034233,0.32231152
-12.15423298,0.33182627
3.44391298,0.34134209
29.76252174,0.35085875
-9.91656685,0.36037618
40.12030411,0.36989406
23.27070427,0.37941217
7.8958993,0.38893014
11.32118988,0.39844781
35.62574387,0.40796486
-14.56355572,0.41748109
21.74847221,0.42699641
-3.70773959,0.4365108
10.29010773,0.44602415
-20.93675232,0.45553669
22.55810356,0.46504846
-9.3577404,0.47455966
-9.51839828,0.48407045
12.65125275,0.49358112
-7.6606822,0.50309187
24.30880356,0.51260298
-14.46774101,0.52211452
48.64628601,0.53162682
-18.72634506,0.54113984
38.85758209,0.55065393
18.29767799,0.56016898
38.68997574,0.56968498
7.03876734,0.57920188
57.84708023,0.58871949
-21.99030304,0.59823745
37.32010269,0.60775572
-55.92877197,0.61727375
32.08905029,0.6267913
-75.953125,0.63630795
22.05939674,0.64582342
-32.23304367,0.65533763
1.28465247,0.66485047
-30.71742439,0.67436182
-13.90473175,0.68387198
-8.42253971,0.69338107
-41.86290741,0.70288956
59.6937294,0.71239781
-16.25528336,0.72190624
76.15258026,0.73141533
16.49063492,0.74092537
86.39181519,0.7504366
6.2673955,0.75994915
42.47045135,0.76946312
19.48570633,0.77897835
-12.40409279,0.78849447
0.1437213,0.7980113
5.58286381,0.80752838
-38.50016785,0.81704533
-11.07605362,0.82656175
-33.58969116,0.83607745
-0.00485818,0.84559202
-38.04916763,0.85510552
15.10740185,0.86461776
5.79682636,0.87412888
-5.75883818,0.88363904
50.2060318,0.89314848
-3.8514607,0.90265733
31.64243507,0.912166
-19.4151268,0.92167449
33.55730438,0.9311831
-15.90967751,0.94069201
17.29149437,0.95020139
30.51405525,0.95971113
6.45605516,0.96922147
14.04379749,0.97873223
1.71487164,0.98824352
1.68248379,0.99775535
-30.12216187,1.00726759
2.98791838,1.01678026
-14.7594347,1.02629316
9.84632587,1.03580618
4.93456602,1.04531932
12.17575741,1.05483234
10.99744511,1.06434488
9.62757206,1.07385707
17.99795532,1.08336866
19.59838867,1.09287953
17.02206612,1.10238957
11.69338036,1.11189866
29.46583366,1.12140691
15.73073387,1.13091457
6.63466072,1.14042175
17.02301216,1.14992869
-10.89798737,1.15943575
-4.12223721,1.16894317
-14.4510746,1.17845106
6.3987689,1.18795979
-29.49511909,1.19746947
14.09703445,1.20698011
-2.37383056,1.21649158
-6.10201502,1.22600353
15.28492832,1.23551595
8.87833214,1.2450285
7.8153348,1.25454068
14.28501987,1.26405227
12.25652504,1.27356315
36.80979156,1.28307271
-16.54549217,1.29258144
51.37266922,1.30208898
0.51982576,1.31159556
9.31847,1.32110131
19.26472664,1.33060658
-19.3023777,1.34011161
7.11643076,1.34961677
-45.77044296,1.35912216
56.32336426,1.36862838
-58.48194885,1.3781352
46.20066071,1.3876431
-12.45247173,1.39715171
19.41364288,1.40666115
-5.84270906,1.41617131
44.53794861,1.42568183
2.67955875,1.43519247
27.0065136,1.44470298
42.59305573,1.45421314
25.07315826,1.46372259
23.4818325,1.4732312
19.0465126,1.48273897
20.75780869,1.49224579
-27.07034492,1.5017519
12.12076569,1.51125705
-21.04720688,1.52076209
-14.07753468,1.53026676
-28.52618027,1.53977156
25.89203262,1.54927659
-31.61436653,1.55878222
52.65927887,1.56828833
-20.46834183,1.57779527
48.2132988,1.58730292
-6.721838,1.59681118
43.86050034,1.60631979
20.10519218,1.61582875
3.06369257,1.62533784
28.88622665,1.63484693
-27.63470268,1.64435577
22.47558212,1.65386415
-27.12412262,1.66337216
-1.00260782,1.67287958
-28.02160454,1.68238652
1.90994132,1.6918931
-42.96315384,1.70139921
18.78275299,1.71090508
-28.79864311,1.7204107
6.1200304,1.72991621
-1.62317348,1.73942161
19.06223488,1.748927
5.20743418,1.75843239
23.64883232,1.7679379
37.37731934,1.77744341
4.12878227,1.78694904
58.93362427,1.79645467
25.34022331,1.80596054
19.49616432,1.81546652
8.32753563,1.82497287
17.1282711,1.83447933
-31.62819862,1.84398592
10.45292377,1.85349274
-16.10211563,1.86299968
-11.08415031,1.8725065
-14.05567265,1.8820132
19.88731575,1.89151967
-34.97555542,1.90102565
9.90327454,1.91053116
2.77463078,1.9200362
-11.27827549,1.92954063
30.27425003,1.93904471
23.41024208,1.94854832
41.95973587,1.95805192
17.78513908,1.96755552
47.74205399,1.97705936
12.12616348,1.98656356
-6.84950066,1.99606824
-12.25483799,2.00557327
-30.50642967,2.01507902
-43.95969009,2.02458572
-10.05947876,2.03409266
-9.58472633,2.04360008
-15.58816051,2.05310774
12.34599686,2.06261563
8.80235577,2.07212329
17.39493179,2.08163118
18.27446556,2.09113836
36.60419464,2.10064554
33.31830597,2.11015224
30.84906769,2.11965847
49.7351265,2.12916422
19.70007324,2.13866949
14.14096069,2.14817429
17.77852631,2.1576786
4.97329664,2.16718268
-10.5732317,2.17668629
11.74405384,2.18618989
-23.50511169,2.19569325
-2.25601959,2.20519686
-29.16057777,2.21470046
0.73884892,2.22420454
-15.71798134,2.23370934
-7.47897291,2.24321437
8.71868706,2.25272012
0.31483737,2.2622261
26.98701286,2.27173257
20.34479523,2.28123927
45.95437622,2.29074621
17.01599312,2.30025291
40.12044144,2.30975962
15.38641071,2.31926608
18.81878471,2.32877231
-12.84929085,2.33827829
4.97424126,2.34778357
-5.24980831,2.35728908
-15.58026505,2.36679435
-13.99346066,2.37629938
-16.20393562,2.38580418
-38.50630951,2.39530921
-12.61016083,2.404814
-14.84721947,2.4143188
-8.45094681,2.42382336
-2.37571979,2.43332815
15.16664505,2.44283247
4.43923378,2.45233655
5.87361288,2.46184087
31.34696388,2.47134495
8.80255795,2.48084927
21.60286331,2.49035335
31.84324074,2.49985814
38.57985687,2.5093627
14.18994713,2.51886773
32.38411713,2.528373
36.28092194,2.53787875
-22.48212624,2.54738426
45.5134964,2.55688977
-34.43211365,2.56639552
9.0534296,2.57590055
-39.95317078,2.58540559
10.35056496,2.59491014
-4.6177721,2.60441422
-17.66098595,2.61391783
40.31867981,2.62342119
