v,zct
42.43738937,0.00633368
16.79535103,0.01583921
30.71526527,0.02534581
-6.36307478,0.03485327
52.50934982,0.04436123
-18.62331009,0.05386942
13.53483486,0.0633775
34.33825684,0.07288529
-32.58742142,0.08239266
36.69366455,0.09189966
-22.67254066,0.10140635
23.55052185,0.11091303
-49.63897324,0.12041994
35.75886917,0.12992743
-19.53880882,0.13943568
1.88274896,0.148945
11.03354454,0.1584554
3.61901021,0.16796689
-4.29753637,0.17747925
9.0249548,0.18699229
6.62352753,0.19650564
-3.10471725,0.20601894
1.09072995,0.2155318
32.01631546,0.22504397
-14.56517506,0.23455517
34.08205414,0.24406534
-4.61345339,0.25357446
14.20681667,0.26308262
-27.8869915,0.27259001
29.53857231,0.28209695
5.45526886,0.29160368
-8.84277344,0.30111057
46.38540649,0.3106178
-32.90859985,0.32012567
26.74376678,0.32963431
-27.96836662,0.33914378
31.77293205,0.34865418
-47.74036789,0.35816535
47.88037872,0.36767721
2.26647806,0.3771897
10.52930546,0.38670248
11.13266468,0.39621541
20.81232834,0.40572828
-20.59114647,0.41524082
14.07200146,0.42475289
14.32408714,0.43426433
-8.63805485,0.44377494
18.96979332,0.45328474
32.79079056,0.46279365
-19.90978432,0.47230172
31.5024929,0.48180914
18.0881691,0.49131596
-17.53136635,0.50082248
27.85595322,0.51032895
-12.35341835,0.51983559
32.3449173,0.52934271
-32.24248886,0.53885043
48.30250168,0.5483591
-23.24479485,0.5578686
24.44490051,0.56737912
20.11079216,0.57689059
33.69873047,0.58640283
-16.08382988,0.59591579
36.87794113,0.60542917
1.43559361,0.61494273
-13.10333347,0.62445623
-1.52688694,0.63396955
31.03138351,0.64348251
-51.07551193,0.65299487
58.64631653,0.66250676
-20.70106125,0.67201799
25.70755577,0.68152881
-17.1857605,0.69103932
46.25970078,0.7005496
-17.5912838,0.71005982
15.16448593,0.71957022
50.03828812,0.72908098
-0.20674275,0.73859227
28.5477047,0.74810416
37.27826691,0.7576167
-7.64779472,0.7671299
2.54278731,0.77664375
-18.9226284,0.78615803
-10.5471859,0.79567283
-47.7996788,0.8051877
1.62432051,0.81470251
-27.64226151,0.82421714
-36.20859146,0.83373135
18.033041,0.84324491
-24.83800888,0.85275793
27.1531353,0.86227018
-12.08338451,0.87178171
49.02886581,0.88129264
-28.58711052,0.89080316
45.72941589,0.90031344
9.54822159,0.90982372
13.38827991,0.91933411
30.66384888,0.92884499
21.27277565,0.93835634
30.16703224,0.94786847
14.4324522,0.95738119
28.65296555,0.96689457
-0.60976964,0.97640854
-2.4516964,0.98592299
8.88433743,0.9954378
1.376688,1.00495255
-13.65824604,1.01446724
21.92788887,1.02398181
-18.40050888,1.03349602
31.66773987,1.04300988
-14.01808929,1.05252314
53.08544922,1.06203604
-32.63634109,1.07154846
57.194664,1.08106053
-9.70577526,1.09057224
33.96842575,1.10008359
-5.7468276,1.10959458
21.29315376,1.11910546
-33.69313049,1.12861621
13.45723915,1.13812685
-19.75715637,1.14763749
-14.70059681,1.15714824
1.6256026,1.16665912
0.87629503,1.17617035
7.32594013,1.1856817
13.04739666,1.19519341
26.3931675,1.20470548
-4.34065294,1.21421802
27.2770195,1.22373068
11.0072298,1.2332437
22.40304565,1.24275684
-5.20675945,1.25226986
25.67692184,1.26178265
-47.84063721,1.27129519
29.71738052,1.28080726
-45.92502594,1.29031873
39.88158035,1.29982972
-44.6699295,1.30934012
47.96883774,1.31885028
-26.68378067,1.3283602
15.85900402,1.33787024
-13.29212761,1.34738028
-4.95190716,1.3568908
-9.21665096,1.36640167
24.70501518,1.37591314
3.00586677,1.38542509
37.14858246,1.3949374
6.51131678,1.40445006
28.96577835,1.41396284
13.5811224,1.42347586
6.08332443,1.43298876
23.81812668,1.44250154
-8.16559601,1.45201421
4.88544464,1.46152675
1.99880564,1.47103918
24.22634888,1.48055172
-38.23060608,1.49006402
46.18811035,1.49957645
-54.21545029,1.50908899
23.95807076,1.51860154
-32.75131607,1.52811408
16.25042534,1.53762662
-32.31070709,1.54713905
33.04678726,1.55665135
18.5252018,1.5661633
18.26724625,1.57567501
26.90516663,1.58518648
40.32104111,1.59469759
-4.48828793,1.60420847
28.65728378,1.61371946
15.75347328,1.62323034
-1.34571719,1.63274133
5.84709501,1.64225256
8.45985413,1.65176392
3.82372856,1.66127539
-25.70843315,1.67078698
45.14144135,1.68029833
-45.79284286,1.68980968
25.67894745,1.69932055
-12.24734879,1.70883095
36.25474167,1.71834087
-23.34796333,1.7278502
50.77659988,1.73735905
10.19044685,1.74686754
16.77605438,1.75637591
28.31991005,1.76588428
40.99990845,1.77539289
-10.89920235,1.78490186
24.35940933,1.79441118
18.19120216,1.80392087
-14.01660442,1.81343079
-3.23453879,1.82294106
9.54032707,1.83245134
-33.21210098,1.84196138
9.2433033,1.85147107
0.01039112,1.86098015
-4.19875336,1.87048852
-11.52057743,1.87999606
3.8053081,1.88950288
5.01965189,1.89900887
-46.71265793,1.90851414
30.86836433,1.91801894
