v,zct
13.95850945,0.00349151
5.60337591,0.01298642
-17.44870949,0.02248152
37.01383209,0.03197676
-30.70028496,0.04147199
11.56983376,0.05096709
-6.85341406,0.06046187
11.60390854,0.06995618
-0.13042876,0.07944989
41.54429245,0.08894295
27.92349625,0.09843534
20.79060173,0.10792717
49.59363174,0.11741859
1.81230533,0.12690982
-1.34227598,0.13640109
3.86515808,0.14589268
-27.55690575,0.15538478
-8.7592392,0.16487758
-32.07440948,0.17437111
6.75894928,0.1838654
-40.37273026,0.19336028
31.33994675,0.20285562
-22.23948669,0.21235113
7.04882097,0.2218466
0.49600714,0.23134176
4.96769619,0.24083644
33.68260193,0.25033048
9.21806812,0.25982389
40.21821213,0.26931664
-7.2297883,0.27880886
15.57054901,0.28830075
5.75242805,0.29779246
-5.66997385,0.30728415
18.00112534,0.31677598
-2.12417364,0.32626802
17.25458527,0.33576035
15.69207096,0.34525293
-19.19698143,0.35474572
57.24351501,0.36423856
-60.50504684,0.37373143
63.04978943,0.38322419
-37.05634308,0.39271683
30.61142159,0.40220925
-2.03537703,0.41170153
17.99788666,0.42119369
6.65854692,0.43068588
5.40034437,0.44017813
22.88461304,0.44967061
-10.61061287,0.4591634
9.19006634,0.46865651
19.26027298,0.47815004
-0.72117054,0.48764393
15.99645042,0.49713817
-0.07989015,0.50663263
4.04329157,0.51612729
-10.54954815,0.52562201
12.95765591,0.53511667
22.63104248,0.54461116
-19.53273582,0.55410528
71.09453583,0.56359911
-26.10127068,0.57309246
63.66232681,0.58258528
-29.00417137,0.59207767
60.50079346,0.60156953
-51.6804924,0.61106104
44.36831665,0.62055224
-9.99281311,0.63004327
-9.34188461,0.63953429
1.5635258,0.6490255
-3.1287384,0.65851712
-29.57898903,0.66800928
7.1434207,0.6775021
5.63684368,0.68699574
-1.77667856,0.69649017
16.50655937,0.70598537
41.71412659,0.71548134
10.54725361,0.72497779
30.41392326,0.73447454
37.29628372,0.74397147
-10.00934505,0.75346822
24.31561852,0.76296461
-5.7486496,0.77246052
11.99134922,0.78195572
-38.17986679,0.7914502
47.16264725,0.80094397
-49.01280594,0.81043708
33.0666275,0.81992972
-36.77827835,0.82942194
18.66831589,0.83891398
-48.53184891,0.84840602
26.81002617,0.85789824
-31.36720657,0.86739075
