v,zct
75.28924561,0.00909665
-28.08131981,0.01860312
63.55605316,0.02811103
-9.22980881,0.03762006
30.58571243,0.04712968
-21.387146,0.0566395
23.49573326,0.06614903
-9.17501926,0.07565805
-11.35216045,0.08516629
-9.42750931,0.09467382
17.28994179,0.10418067
-40.10647202,0.11368718
54.68689728,0.12319359
-58.44848251,0.13270037
73.40730286,0.14220777
-63.61590195,0.15171619
84.06022644,0.16122571
-37.37273026,0.17073649
59.2324028,0.18024842
12.38007164,0.18976143
28.10709381,0.1992752
29.54025841,0.2087895
7.28457785,0.21830395
54.53993607,0.22781833
-37.54877472,0.23733227
44.33741379,0.24684566
-18.01792717,0.25635824
20.96590042,0.26587003
-16.58078194,0.27538085
9.90880775,0.2848908
-13.53834343,0.29439983
-4.7575798,0.30390811
3.62683725,0.31341559
24.23491859,0.3229225
-63.2831192,0.33242893
88.20999146,0.34193504
-74.01261902,0.351441
47.2313385,0.36094701
-28.74243736,0.37045324
28.50850296,0.37995985
-28.68886185,0.389467
16.76215363,0.39897484
29.76690674,0.40848333
-58.81311417,0.4179925
66.00606537,0.42750221
-47.78139114,0.43701234
-1.54537499,0.44652265
-7.24827671,0.4560329
6.34721804,0.46554279
-51.74904633,0.47505215
24.62708282,0.4845607
2.99378872,0.49406841
8.56099892,0.50357515
12.66036129,0.51308101
75.00827789,0.52258617
-62.74055099,0.53209072
106.2562561,0.54159498
-31.40114594,0.5510993
68.75815582,0.56060392
-34.50667191,0.57010913
110.42565918,0.57961506
-59.03085709,0.58912212
61.82620239,0.59863025
-2.39805388,0.60813951
-12.03547764,0.61764985
-19.37369728,0.62716126
16.52477837,0.63667351
-37.93756485,0.64618647
2.93717742,0.65569979
16.08315468,0.66521341
-11.56747246,0.6747269
3.88526559,0.68424028
15.06151962,0.69375318
0.95611775,0.70326561
-28.45317268,0.71277732
33.12647629,0.72228849
-29.42265129,0.73179883
27.13046455,0.74130851
-37.48723602,0.75081754
63.31732559,0.76032615
-79.35163116,0.76983422
91.82556152,0.77934194
-67.14112091,0.78884947
46.34323502,0.79835689
-43.63479614,0.80786431
47.05023575,0.81737179
-12.80887318,0.82687932
39.30028534,0.8363871
45.1231575,0.84589505
4.56750345,0.85540307
37.61240387,0.8649112
15.64524364,0.87441933
4.58788061,0.88392735
10.17351055,0.89343506
-5.3131671,0.90294236
-1.12237561,0.91244912
-5.92401648,0.92195511
-10.56729412,0.9314605
27.97167206,0.94096488
-54.65282059,0.95046848
63.99436951,0.95997125
-57.36611938,0.96947336
76.64258575,0.97897488
-67.42006683,0.98847604
100.31476593,0.99797702
-57.9785881,1.007478
71.54338074,1.01697898
-6.45787668,1.02648044
28.9559269,1.03598201
-20.09446335,1.04548383
33.38375854,1.05498588
-38.76176834,1.06448817
22.58941078,1.07399011
-34.99242401,1.08349204
26.52521515,1.0929935
-52.7731781,1.10249472
41.45306778,1.11199546
-37.08562851,1.1214956
5.13780022,1.13099551
4.17884827,1.14049494
-17.77677155,1.14999413
42.80998611,1.15949309
-9.66603279,1.16899157
62.85667801,1.17849004
-23.41591072,1.18798804
71.45877075,1.19748569
-23.6222477,1.20698261
63.9503746,1.21647882
-24.42560196,1.22597432
41.71669006,1.23546898
-18.6554966,1.24496245
27.19787216,1.25445533
-34.04615784,1.26394749
31.85876083,1.27343929
-29.8505764,1.28293097
34.69202805,1.29242265
-12.97432137,1.30191493
41.58005524,1.3114078
-19.48374939,1.32090116
63.36212921,1.33039546
-34.15411758,1.33989024
25.08240318,1.3493855
23.2143631,1.35888076
-19.79008484,1.36837566
36.7446785,1.37786996
-37.37340546,1.38736331
38.1538887,1.39685547
-69.00437164,1.40634656
53.06082153,1.4158361
-71.23947144,1.42532468
29.22953796,1.43481255
3.53844523,1.4442997
33.40953445,1.45378709
-23.89255142,1.4632746
58.8413887,1.47276318
-31.22206879,1.48225284
26.50463676,1.49174356
-8.25331306,1.50123608
