v,zct
83.77534485,0.00527959
-37.73405838,0.0147863
64.76452637,0.02429319
-9.67993259,0.03380001
32.96015167,0.04330646
13.16487026,0.05281233
21.02959633,0.06231748
-7.09382677,0.07182187
1.38411033,0.08132558
17.15532875,0.09082883
-22.97799873,0.1003319
20.27651024,0.1098351
-22.53853607,0.11933878
21.12406158,0.12884319
-16.35703468,0.13834848
41.43383789,0.14785473
-49.39491653,0.15736189
52.45712662,0.16686977
-37.30815887,0.17637807
37.34270477,0.18588653
-13.43234062,0.19539478
17.83318138,0.2049026
17.28245163,0.21440974
-6.13959837,0.22391611
47.87295532,0.23342168
-37.9111824,0.24292652
58.17284775,0.25243077
-37.61186218,0.26193458
33.10994339,0.27143812
-15.6642046,0.28094155
7.71331263,0.29044503
-11.22922134,0.29994869
-5.81423473,0.3094525
-12.71481419,0.31895658
20.77069664,0.32846102
-1.66925871,0.33796576
28.39325523,0.34747094
1.09815216,0.3569766
24.86790085,0.36648279
-1.46015441,0.37598956
23.36058044,0.38549685
6.98957825,0.39500472
-12.91062546,0.40451288
58.49821091,0.41402122
-34.57489014,0.42352945
59.98609543,0.43303731
-25.99810219,0.44254443
24.14585304,0.45205063
-22.28672028,0.46155572
0.65227878,0.47105962
-33.9467659,0.48056242
-7.74657774,0.49006432
-20.44884109,0.49956563
-5.00163603,0.5090667
17.35984612,0.51856804
-0.76590627,0.52806997
32.56623459,0.53757286
1.81817555,0.54707694
15.56285667,0.55658233
6.01092386,0.56608903
7.85359287,0.57559693
2.65398574,0.58510578
11.93419838,0.59461516
-14.67563152,0.60412472
15.63019657,0.61363411
-4.14936209,0.62314302
6.39343834,0.63265109
20.45120239,0.64215821
-25.73171234,0.65166426
44.85501099,0.66116923
-19.03268051,0.67067307
27.441185,0.68017602
-6.95503092,0.68967825
28.03570557,0.69917995
-17.42448616,0.70868146
39.84358978,0.7181831
-45.3591156,0.72768497
43.02833557,0.7371875
-42.15703201,0.74669075
23.9766922,0.75619501
-8.11404514,0.76570034
-8.1994009,0.77520669
35.25773621,0.78471404
-8.1770668,0.79422218
18.64652252,0.80373073
7.05981922,0.81323951
9.49174595,0.82274806
4.58869028,0.83225614
-1.91999507,0.84176338
6.0421648,0.8512696
13.7489996,0.86077458
-6.99936199,0.87027842
12.4116497,0.87978113
-15.00133228,0.889283
9.0334568,0.89878428
-23.07064247,0.90828526
49.84706497,0.9177863
-64.43740845,0.92728746
70.24064636,0.93678916
-51.26018906,0.94629133
37.3333931,0.9557941
-20.67366791,0.96529734
-8.59925652,0.97480094
30.24483109,0.98430485
-19.98927116,0.99380881
22.76275444,1.00331259
5.36910391,1.01281631
9.22697449,1.02231991
-0.86475688,1.03182304
77.81253052,1.04132605
-23.41152382,1.05082881
90.46769714,1.06033134
-9.36050701,1.06983387
59.24144363,1.07933629
-42.63819504,1.0888387
46.58607864,1.09834087
-63.35470963,1.10784304
-4.34692812,1.11734509
-19.7495327,1.12684703
-26.25032425,1.13634884
-8.3476429,1.14585066
-20.37394333,1.15535259
2.43887615,1.16485441
-43.07894135,1.17435622
45.14508438,1.18385816
3.93398237,1.19336033
17.91516304,1.2028625
56.00508499,1.21236479
38.22689438,1.2218672
33.43814087,1.2313695
61.98004532,1.24087191
21.88052177,1.2503742
21.24996948,1.25987649
7.04119635,1.2693789
17.52954483,1.27888143
-37.45174408,1.28838432
-14.80605984,1.29788756
-31.89539909,1.30739105
-46.3441124,1.31689501
-29.44458008,1.32639933
-23.43527603,1.33590412
-35.88153839,1.34540904
-22.82327843,1.35491395
11.07065582,1.36441863
8.29750919,1.37392318
36.71512222,1.38342714
50.96674347,1.39293051
40.5524826,1.40243328
32.64673233,1.41193545
83.56874084,1.42143714
-25.17410088,1.43093872
75.40590668,1.44043994
-30.14955711,1.44994128
40.60754013,1.45944285
-30.45602608,1.46894479
21.00577736,1.47844732
-48.13624191,1.48795056
-16.87956047,1.49745429
-45.0859108,1.50695872
-12.49153996,1.51646352
-34.50147629,1.52596879
18.90515327,1.5354743
-25.07322502,1.54497981
16.03801537,1.5544852
19.70135498,1.56399047
9.28338337,1.57349515
33.1326828,1.58299923
20.91293335,1.59250283
26.9050312,1.6020056
26.0658474,1.61150789
27.80420113,1.62100971
5.44352818,1.63051116
23.98451996,1.64001238
-14.75565624,1.64951372
18.53363609,1.6590153
-25.78960609,1.66851747
-6.43884897,1.67802012
-35.54369354,1.68752348
-16.4908371,1.69702756
-41.61008072,1.70653224
-1.36069655,1.71603715
-33.34880447,1.72554243
-0.22759245,1.73504758
13.9280777,1.74455237
11.41896057,1.75405669
55.82992172,1.76356018
11.30648041,1.77306283
78.1996994,1.78256464
6.76637173,1.79206562
56.2681694,1.801566
-3.98695016,1.81106579
22.1498127,1.82056534
-23.23791122,1.83006489
25.87091255,1.83956432
-24.4735775,1.84906387
16.81903458,1.85856366
-22.74055481,1.86806357
-13.33079147,1.8775636
-39.54973984,1.88706362
6.60598421,1.89656365
-46.94261551,1.90606368
40.99167633,1.91556358
-18.86176682,1.92506361
42.86126709,1.93456364
23.91616821,1.94406366
-8.07612419,1.95356393
31.3159256,1.96306443
-32.01530075,1.97256517
23.49492264,1.98206592
-9.55598164,1.99156678
21.30637741,2.0010674
6.50193787,2.0105679
-3.81671119,2.02006817
2.74656129,2.02956796
-11.95423794,2.03906775
-11.03577137,2.04856706
20.40174294,2.05806613
-17.36544609,2.06756544
52.0708313,2.07706499
5.6740222,2.08656526
53.94359589,2.096066
