v,zct
39.02039719,0.00221136
-47.15927505,0.01171432
85.90950775,0.02121782
-57.67150879,0.0307215
62.8180809,0.04022498
-39.39103699,0.04972791
73.88205719,0.05923006
-43.41307449,0.06873122
35.45260239,0.07823142
-16.00569344,0.08773071
-30.75068855,0.09722936
9.7165041,0.10672761
-49.43344498,0.11622584
25.30844307,0.12572429
-51.56996536,0.13522325
73.60034943,0.14472288
-45.31937408,0.15422323
61.09875488,0.16372427
-14.47786236,0.17322585
40.75679398,0.18272775
-24.94947624,0.19222979
45.53178406,0.20173165
-43.20808792,0.21123318
65.49062347,0.22073416
-71.01734924,0.23023453
75.12244415,0.23973414
-84.29166412,0.24923302
52.34957123,0.2587311
-44.51095581,0.26822847
0.46220228,0.27772501
-7.12594461,0.28722084
12.75752544,0.29671583
22.64690018,0.3062101
-18.27939224,0.31570363
75.40685272,0.3251965
-30.32951164,0.33468893
82.69432831,0.34418109
-7.31392956,0.35367325
52.51292801,0.36316574
-19.36357689,0.37265882
25.87104797,0.38215277
16.11129189,0.39164779
-28.97805977,0.40114388
44.99785614,0.41064104
-2.9014833,0.42013904
-21.01036644,0.42963758
39.0428009,0.43913618
-31.52327538,0.44863439
44.11953735,0.45813176
-38.09039307,0.46762788
73.71337128,0.47712249
-37.36247635,0.48661542
44.17108536,0.49610677
13.9646492,0.50559664
-27.90136337,0.5150854
5.91828108,0.5245735
-6.5430975,0.53406125
9.26192665,0.54354918
-42.13145828,0.55303752
54.83790588,0.56252664
-38.66001511,0.57201654
25.69770432,0.58150721
24.85535049,0.59099853
-9.14033699,0.60049033
10.49954891,0.60998225
-6.6609087,0.61947399
21.64624786,0.62896544
-10.81641102,0.63845623
35.57102203,0.64794636
47.24847794,0.65743572
-23.79835701,0.66692448
59.89041901,0.67641246
-38.03688812,0.68589991
15.39767838,0.69538677
-41.26319504,0.7048732
-7.09713316,0.71435905
-20.7921524,0.72384435
-27.34658623,0.73332906
37.29756546,0.74281323
-86.29404449,0.75229669
53.14280319,0.76177949
-43.30639648,0.77126181
48.73582458,0.7807436
19.10339355,0.79022515
25.11863708,0.79970664
47.18761444,0.80918831
25.50958443,0.81867033
32.18493271,0.82815278
30.3336277,0.83763582
5.52213669,0.84711945
16.30865669,0.8566035
-4.42189264,0.86608773
5.03584576,0.87557203
-21.08263206,0.88505602
-3.3639555,0.89453948
-12.92169189,0.90402216
-38.76743698,0.913504
19.24711609,0.92298484
-23.20451164,0.93246484
13.95904922,0.94194406
-16.14597321,0.95142281
33.88684845,0.96090132
-6.46759319,0.97037983
43.04540634,0.97985864
39.60547256,0.98933798
-0.27428502,0.99881786
66.23696136,1.0082984
19.62436676,1.01777935
14.36767578,1.02726066
-2.26276684,1.03674209
15.03608131,1.04622352
-36.18841553,1.05570447
30.02344513,1.06518483
-13.30305862,1.07466435
3.58021212,1.08414316
0.81145179,1.09362113
3.91988015,1.10309839
-14.35917473,1.11257529
-10.56311035,1.12205184
4.88402748,1.13152826
-5.12713909,1.1410048
-0.95274401,1.15048182
32.06071091,1.15995944
15.60239697,1.16943753
2.60472918,1.17891645
47.63814545,1.18839622
-19.23847771,1.19787633
35.4682579,1.20735717
-36.30386353,1.21683836
38.32270813,1.22631979
-57.95240784,1.23580158
37.27556992,1.24528337
-4.45171642,1.25476527
-14.6588974,1.26424694
16.68246651,1.27372849
-33.12823105,1.28320968
13.57592678,1.29269063
-46.18588257,1.30217135
31.69790077,1.31165159
-17.7422924,1.32113135
12.57912159,1.33061111
40.05613708,1.34009039
5.81342506,1.34956968
33.78651428,1.35904908
25.09130859,1.36852884
9.83384323,1.3780092
23.80780411,1.38749039
