v,zct
-44.01623154,0.00171421
19.92476463,0.01122661
-29.28574371,0.02074037
-36.9946022,0.0302555
27.36905479,0.03977161
-56.68118286,0.0492886
42.49291992,0.05880601
-19.84676361,0.0683237
64.3063736,0.07784127
22.33854103,0.0873587
40.41071701,0.09687569
58.59334946,0.10639239
1.64294362,0.11590867
26.68330956,0.12542477
22.40648651,0.13494065
-26.88755608,0.14445661
27.73220444,0.15397258
-48.64641953,0.16348881
30.57579422,0.17300515
-88.61193848,0.18252175
52.90758896,0.19203837
-90.13241577,0.2015551
19.85513115,0.21107164
-15.85225677,0.22058801
10.07776451,0.23010395
56.3672905,0.23961948
10.26878548,0.24913438
84.42324066,0.25864875
-6.65551043,0.26816234
71.42158508,0.27767536
-10.36952496,0.28718764
12.04971504,0.29669937
0.18521829,0.30621046
-7.80541563,0.31572112
-6.15970564,0.32523134
-41.32284164,0.33474135
-19.11729431,0.34425119
-31.8657093,0.35376105
-44.13289642,0.363271
27.22020531,0.37278131
-34.65457916,0.38229188
42.53347397,0.39180294
13.81660938,0.40131429
20.3541069,0.41082606
41.9967804,0.42033795
20.57893181,0.42984992
73.32383728,0.43936169
-24.7088623,0.44887319
100.95590973,0.4583841
-34.23852921,0.46789443
54.37894058,0.47740397
-32.18250275,0.48691297
4.72660875,0.49642128
-13.99561977,0.50592923
-32.45895004,0.51543695
5.91551447,0.52494484
-49.67459869,0.53445292
-7.08971071,0.54396164
-6.40301991,0.55347091
-15.74470139,0.56298095
7.30232382,0.57249171
8.52712631,0.58200318
8.56309032,0.59151518
18.47041321,0.60102749
-1.35529852,0.61053985
56.82983017,0.62005216
-28.83717155,0.62956423
62.58205414,0.63907605
-32.76858902,0.64858735
56.3205986,0.65809834
-32.18304443,0.66760898
45.18233109,0.67711937
-6.30538368,0.68662965
-7.68942642,0.69613987
35.19950485,0.70564997
-26.63357925,0.71516025
12.89915466,0.72467041
-17.04649353,0.73418075
27.74529457,0.74369079
-12.66090107,0.75320071
30.25461388,0.76271027
23.64822578,0.77221966
29.09634209,0.78172868
13.09017563,0.79123747
58.14356232,0.80074608
-30.13093376,0.81025469
43.22468567,0.81976348
-39.60432434,0.82927275
34.7263031,0.83878237
-47.66742706,0.84829277
49.86946869,0.85780382
-15.68262482,0.86731565
-6.94922829,0.87682819
23.85253906,0.88634115
