v,zct
6.59215164,0.00183618
16.74960327,0.01133128
-7.39658594,0.02082515
28.36943626,0.03031785
-60.09277344,0.03980957
59.1636467,0.04930054
-90.78037262,0.05879112
41.01839447,0.06828168
-46.27151108,0.07777257
32.24620056,0.08726412
-31.69580841,0.09675661
40.35788345,0.10625019
9.43270493,0.11574492
7.40704489,0.12524077
39.27997589,0.1347376
26.38162994,0.14423513
3.09952188,0.15373316
51.08495712,0.16323136
29.28048134,0.17272934
25.18968773,0.18222688
24.87532234,0.19172363
25.41721153,0.20121937
16.34003067,0.21071392
-14.32132053,0.22020718
46.2541008,0.22969912
-67.88624573,0.23918979
15.95758438,0.24867935
-35.16205597,0.25816801
11.97400761,0.26765612
-25.00818062,0.27714399
43.80240631,0.28663212
-1.51528132,0.29612088
14.92387104,0.30561063
37.37273026,0.31510171
1.34510982,0.32459426
18.68511772,0.33408833
-0.04466831,0.34358379
22.41849709,0.35308042
-29.95266533,0.36257783
12.33034229,0.37207547
-16.26081657,0.38157287
-47.07567215,0.3910695
-13.39111328,0.40056494
-29.95806313,0.41005889
-3.22165108,0.41955125
-20.25228691,0.42904201
14.74195862,0.43853143
4.11306047,0.44801986
-5.13132238,0.45750773
51.98176575,0.46699557
6.01173353,0.47648382
25.26984787,0.48597288
45.37861633,0.49546307
24.1120472,0.50495446
26.71522522,0.51444715
15.19957256,0.52394092
25.72961998,0.53343564
-14.14905739,0.5429309
11.89540005,0.55242646
1.72121429,0.56192207
-31.55519104,0.57141739
-15.28027248,0.58091241
-21.98409462,0.59040684
-13.9537859,0.59990078
-30.19921684,0.60939413
28.18070984,0.61888695
-35.44787979,0.62837929
25.99951935,0.63787109
-7.35023069,0.64736259
41.61284637,0.65685368
-34.0723381,0.66634452
61.18505478,0.67583507
-20.58358765,0.6853255
43.38986206,0.69481605
-1.57074559,0.70430666
49.93498611,0.71379769
-20.59532928,0.72328919
36.91383743,0.73278135
2.75540042,0.74227428
-11.61268044,0.75176787
-5.96470356,0.76126224
-7.89758635,0.77075708
-14.37712288,0.78025234
-19.78246117,0.78974766
64.01690674,0.79924291
-32.9065094,0.80873793
79.34677124,0.81823248
-11.23866749,0.8277266
67.24308014,0.83722025
-18.06259537,0.84671354
68.10182953,0.85620654
-21.21211624,0.86569941
55.06752396,0.87519246
0.83041221,0.88468564
61.5135231,0.89417911
-41.12257767,0.90367275
41.4521904,0.91316658
-35.15301514,0.92266053
-7.05098009,0.93215436
-9.15551853,0.94164813
-4.2203455,0.9511416
-18.94125175,0.96063495
15.52783775,0.970128
13.60770798,0.97962111
-15.71717167,0.9891144
14.86483002,0.99860799
-12.18304539,1.00810218
2.79878664,1.0175972
-15.95542526,1.02709305
40.69350433,1.03658962
-23.78344536,1.04608703
43.55092621,1.05558491
-10.01777935,1.06508315
20.18319321,1.07458138
-21.29335594,1.08407927
27.13829231,1.09357667
-42.42348862,1.10307336
25.46457863,1.11256933
-15.65253067,1.12206447
38.73275375,1.1315589
2.48205996,1.14105272
28.24966812,1.15054643
14.47327423,1.1600399
15.15456676,1.16953349
-1.90366614,1.17902732
28.25304222,1.18852162
-0.34756261,1.19801664
30.32296562,1.20751202
26.79943275,1.21700788
20.20552635,1.22650421
-4.77201939,1.23600078
7.49779844,1.2454977
-22.33658409,1.25499463
4.57067442,1.26449168
-1.98031747,1.27398872
13.33713341,1.28348565
-3.15161228,1.2929827
13.57376766,1.30247962
3.82163692,1.31197643
-7.06562233,1.32147324
-6.31773186,1.33097017
-9.62082481,1.34046698
3.20235324,1.3499639
6.96582699,1.35946083
29.18237305,1.36895776
4.18174982,1.37845492
17.49742699,1.38795197
1.97141087,1.39744914
33.77949905,1.40694606
-27.84340286,1.41644299
36.81005859,1.42593992
-15.71177387,1.43543661
12.23783493,1.44493306
3.47900009,1.45442927
40.00188828,1.46392524
-21.75670433,1.47342134
31.59236908,1.48291707
14.26437187,1.49241292
-16.51870537,1.50190866
40.35120392,1.51140487
-4.42924738,1.52090108
5.57186556,1.53039753
5.55762815,1.5398941
7.67728138,1.54939103
0.55545247,1.5588882
-22.83245468,1.56838524
-3.51536894,1.57788229
-31.77853203,1.5873791
-12.25173473,1.59687579
14.91914749,1.60637224
-9.03197289,1.61586845
23.08697128,1.6253643
8.95963955,1.63485992
39.27248383,1.64435554
15.69888592,1.65385127
32.68471909,1.66334689
21.18951225,1.67284286
23.04338264,1.68233907
8.55256367,1.69183576
16.52767944,1.70133269
-6.35322332,1.71083021
-25.0405674,1.72032821
1.5133245,1.72982657
-29.50955772,1.73932564
-19.2261982,1.74882507
-2.80769324,1.75832474
-4.16461134,1.76782489
-23.09911537,1.77732527
33.61735535,1.78682601
-19.95708466,1.79632652
16.43571091,1.80582702
-9.56907177,1.81532717
30.24233437,1.82482684
-8.08482933,1.83432603
43.49343872,1.84382451
31.94978333,1.85332227
23.10842705,1.86281943
18.9260025,1.87231636
43.94092941,1.88181281
-11.9157095,1.89130926
13.41284084,1.90080595
-11.4848156,1.91030324
-5.43205786,1.91980135
-32.8557663,1.92930019
6.76353741,1.9388001
-15.33735657,1.94830096
-44.67471695,1.95780265
33.54927444,1.96730518
-11.06505489,1.97680783
22.57341957,1.98631072
45.38468933,1.99581325
42.2821312,2.00531554
36.5139122,2.014817
48.01728439,2.02431798
55.46089935,2.03381824
-12.53155231,2.04331756
30.28214455,2.05281639
11.45283318,2.06231499
-40.32866669,2.07181311
16.35197449,2.08131146
-34.28845978,2.09080982
-12.76845646,2.10030866
-39.57213974,2.10980773
18.60515976,2.11930752
-47.19112396,2.12880731
21.20253372,2.13830757
-8.15392303,2.14780807
43.90517044,2.15730858
0.84741586,2.16680932
93.13240814,2.17631006
13.43841362,2.1858108
58.81243896,2.19531155
32.12825394,2.20481205
28.09238434,2.21431279
20.09297943,2.22381306
-7.26561737,2.23331332
15.60685062,2.24281335
-46.53952026,2.25231338
-8.42591381,2.26181316
-37.07024384,2.27131319
-33.73429108,2.28081298
-49.19910431,2.29031301
-3.7921505,2.29981327
-35.92742157,2.30931377
26.81886673,2.31881452
0.63190138,2.3283155
65.62820435,2.33781695
-6.82298279,2.34731889
90.945755,2.35682106
-5.30702686,2.36632347
55.64868164,2.37582636
-8.40189266,2.38532925
38.32999802,2.39483213
-12.14627075,2.40433455
-12.31117916,2.41383672
5.93447495,2.42333841
-49.78451538,2.43283939
-12.19087219,2.44233966
-31.81132507,2.45183945
-12.01057911,2.46133876
-23.02671623,2.47083759
28.17457008,2.48033643
2.1645236,2.48983526
29.54235077,2.49933434
32.51124191,2.50883365
53.14631271,2.51833367
6.13332319,2.52783442
70.5820694,2.53733563
7.67242289,2.54683757
42.30183411,2.55633998
1.13020265,2.56584263
34.68008423,2.57534575
-29.22994232,2.58484864
25.41282654,2.59435105
-28.97826195,2.60385323
-13.28106213,2.61335492
-50.78658295,2.62285638
11.49790573,2.63235736
-46.51725388,2.64185834
5.53556395,2.65135908
7.32715464,2.6608603
-22.97003746,2.67036152
42.73218536,2.67986321
-22.69602203,2.68936515
61.63221359,2.69886708
-32.42743683,2.70836949
69.96818542,2.71787167
-9.55928802,2.72737384
31.68001938,2.73687577
14.12422752,2.74637723
-3.18089628,2.75587893
4.79894161,2.76537991
-19.87355042,2.77488065
13.29955006,2.78438163
-21.78281784,2.79388309
-10.52039909,2.80338478
7.09929228,2.81288719
-23.34910965,2.82239032
14.71213531,2.83189392
