v,zct
10.40380192,0.00865997
42.63765335,0.01816841
-25.8465538,0.02767747
31.20364761,0.03718721
-37.84391022,0.04669787
6.52056074,0.05620944
-19.45925522,0.06572202
23.91535759,0.07523547
-19.97462845,0.08474976
28.12996864,0.09426457
-12.26441956,0.10377972
4.37364817,0.11329481
-18.93868828,0.1228096
3.51611114,0.13232371
-3.77926278,0.14183697
16.119524,0.1513491
26.35639381,0.16086008
5.28388309,0.17036985
32.13041306,0.17987859
-6.45139933,0.18938643
21.88193893,0.19889368
-31.96260452,0.20840058
26.1003952,0.21790753
-39.38179398,0.22741474
50.65932846,0.23692255
-40.57839203,0.24643108
40.47279358,0.25594053
-24.84138298,0.26545089
22.26593781,0.27496222
-19.70965576,0.28447428
40.55605698,0.29398701
2.25426507,0.30350021
45.05089188,0.31301376
11.01890278,0.32252732
35.92458725,0.33204088
-1.58700693,0.34155414
24.5927372,0.35106704
-4.41737175,0.36057931
-12.91143513,0.37009105
17.04305077,0.37960202
-9.35321999,0.38911232
16.92982864,0.39862174
-27.41709709,0.40813047
33.70608521,0.41763845
-34.57975006,0.42714578
23.45086288,0.43665245
0.62717813,0.4461588
9.13838005,0.45566484
17.43744087,0.46517083
46.20241547,0.47467703
-0.87366354,0.4841837
45.82752609,0.49369097
-13.06730175,0.50319904
15.9157505,0.51270819
-33.8837471,0.52221841
0.0941948,0.53172964
-33.5842247,0.541242
-10.29786682,0.55075514
-22.72415924,0.56026894
-12.48344231,0.56978291
-3.96137714,0.57929695
-12.68890381,0.58881056
12.4058466,0.59832346
12.74598694,0.60783529
0.38062528,0.61734599
46.68229675,0.62685537
9.5455904,0.63636351
31.21349907,0.64587045
26.85287285,0.65537649
35.65570068,0.66488189
14.54162598,0.67438692
11.94634342,0.68389207
31.12591553,0.69339764
-43.83816528,0.70290387
47.96883774,0.71241099
-30.10468483,0.72191918
15.0674572,0.73142856
-21.35043907,0.74093884
22.8319149,0.75044996
-27.71061325,0.75996166
16.63759613,0.76947373
4.09362793,0.77898568
12.52534485,0.78849739
-1.73788059,0.79800844
40.8157692,0.80751866
-8.86740112,0.81702775
21.06212044,0.82653588
1.03094721,0.83604282
7.90143251,0.84554869
6.86555958,0.85505354
-0.54418415,0.86455774
34.89202118,0.87406135
-38.38283157,0.88356459
33.17876816,0.89306766
-31.89553452,0.9025709
14.86233425,0.91207427
-51.76119232,0.92157799
41.7449646,0.93108219
-60.13690186,0.94058686
45.84965515,0.9500919
-11.99985123,0.95959735
30.96364021,0.96910304
-21.20638084,0.97860903
35.73754883,0.98811513
-14.00992489,0.99762124
8.34615898,1.0071274
21.29524422,1.01663339
14.61645603,1.02613926
0.1265827,1.03564525
28.83548546,1.04515111
5.60330868,1.05465686
-1.93767345,1.06416273
-0.80227518,1.0736686
17.6657753,1.08317435
-14.76348305,1.09268022
22.79203796,1.10218596
27.19159698,1.11169183
-37.38960266,1.12119734
40.41840744,1.13070285
-29.18156242,1.14020824
31.48798561,1.14971328
-31.18515968,1.15921819
69.04876709,1.16872299
-38.64969254,1.17822754
50.89110184,1.18773222
-5.96571589,1.19723654
4.91540337,1.20674086
-16.23375893,1.21624517
3.63655353,1.22574914
-2.76477933,1.23525298
-5.8815074,1.24475658
9.71468258,1.25425982
16.64947128,1.26376259
-28.38536072,1.27326512
56.42403412,1.28276718
-21.31467819,1.29226899
46.23939133,1.30177045
