v,zct
-35.18580627,0.00411148
39.2398262,0.01359813
-37.31524277,0.02308318
2.52409673,0.03256676
-35.95319748,0.04204928
-13.73017406,0.05153097
-27.51857948,0.06101226
-13.28713512,0.07049334
5.8557992,0.0799745
-19.43948555,0.08945575
28.35573959,0.09893721
7.1162281,0.10841871
14.36848545,0.11790024
31.2255764,0.12738156
5.94662046,0.13686267
63.2726593,0.14634338
11.62165451,0.1558238
65.93777466,0.16530384
10.96526051,0.17478372
22.50520325,0.18426344
13.12910938,0.19374324
-36.34131241,0.20322312
17.38008881,0.21270326
-50.95635223,0.22218354
15.01556873,0.23166408
-56.77773666,0.24114463
38.9618988,0.25062525
-46.74140549,0.26010567
47.69765472,0.269586
-46.50996399,0.27906603
9.54579258,0.28854591
3.84208179,0.29802552
-4.69705486,0.30750513
33.91950607,0.31698471
22.83245468,0.32646447
26.13824844,0.33594441
5.69514179,0.34542462
44.98179626,0.35490504
-5.51215029,0.36438566
30.99622917,0.37386638
0.30701026,0.38334709
49.49876022,0.39282763
-32.21880722,0.40230802
47.54462433,0.41178811
-36.17140961,0.42126799
-5.21478891,0.43074766
-57.82305908,0.4402273
27.12405396,0.44970697
-80.6367569,0.45918685
69.27663422,0.46866694
-51.77461624,0.47814748
78.78612518,0.48762825
-29.2490387,0.49710941
70.574646,0.50659072
12.40287781,0.51607209
8.48522472,0.52555346
26.01517296,0.5350346
-11.73042393,0.54451537
29.39147758,0.55399585
0.64775795,0.56347603
4.15091372,0.57295597
-29.05686951,0.58243567
21.48005867,0.59191549
-47.90041733,0.60139543
24.92586136,0.61087567
-69.57217407,0.62035632
53.21722794,0.62983745
-76.58529663,0.63931906
70.1763382,0.64880115
-64.63591766,0.65828365
61.8743782,0.66776657
-13.23349285,0.67724961
47.67795563,0.68673295
33.94163895,0.69621629
36.6300354,0.70569974
44.73854828,0.71518314
6.97081995,0.72466654
12.4901228,0.73414987
6.10397148,0.74363315
-4.60690832,0.75311625
7.17702293,0.76259923
-46.80334473,0.77208209
0.06477579,0.78156477
-24.64961815,0.79104728
-37.55518341,0.80052966
27.32499504,0.81001204
-75.7117691,0.81949443
65.50189209,0.82897699
-88.72853088,0.83845985
113.37558746,0.84794319
-85.91976166,0.85742706
114.02233124,0.86691147
-35.49855423,0.8763966
67.83200073,0.88588226
19.83421326,0.89536846
28.70593262,0.90485489
24.878088,0.91434157
-4.81182957,0.92382801
33.19746017,0.93331426
-18.83457375,0.94280005
30.71182442,0.95228547
-17.98452759,0.96177018
2.20406389,0.97125447
-14.8356142,0.98073834
17.31551552,0.99022222
-46.10707474,0.99970591
36.97436142,1.0091902
-68.31369781,1.01867485
71.39743042,1.02816021
-66.81259155,1.03764641
106.87480164,1.04713345
-67.58638763,1.05662107
93.9369812,1.06610954
-42.10480499,1.07559836
59.32625961,1.0850873
-21.63950157,1.09457624
36.18450165,1.10406494
12.70536709,1.11355305
-9.10012245,1.1230408
40.50295639,1.13252771
-40.85409546,1.14201427
29.91238213,1.15150046
-53.05232239,1.16098619
39.91383362,1.17047203
-63.78823471,1.17995811
79.57834625,1.18944454
