v,zct
10.67896461,0.00445951
-5.60189152,0.01393833
-22.63677788,0.02341605
14.56166649,0.03289277
-26.16921806,0.04236855
17.35491943,0.0518436
13.22053719,0.06131803
15.95819187,0.0707921
39.12829208,0.08026592
4.37142134,0.08973969
33.80986023,0.09921345
-18.06583405,0.1086873
21.38289452,0.11816117
-1.29416645,0.12763511
-19.77389145,0.13710898
32.12312698,0.1465828
-35.0610466,0.15605648
55.33600616,0.16553006
-48.93352509,0.17500348
48.28623962,0.18447693
-44.20037079,0.19395037
18.70529366,0.20342401
-16.67807961,0.2128979
9.54086685,0.22237219
13.66141796,0.23184687
10.34152317,0.24132206
13.40359592,0.2507976
24.99158096,0.26027358
-5.68798971,0.2697497
48.37287521,0.27922595
-4.08721781,0.28870213
25.92563438,0.29817817
1.99637651,0.3076539
6.632164,0.31712934
-0.12671764,0.32660449
-22.46188354,0.33607942
-6.48054838,0.3455542
-9.92142487,0.35502911
-23.38628769,0.36450422
5.1099329,0.37397969
-11.55883598,0.38345563
-13.82396412,0.39293212
25.5300293,0.40240908
-14.80565453,0.41188657
49.57669449,0.42136434
-10.05333805,0.43084225
75.40037537,0.44032004
-11.49527454,0.44979754
52.10659409,0.4592745
1.41265213,0.46875089
33.16810989,0.47822657
-9.26617718,0.48770162
19.56330299,0.49717605
-2.97496343,0.50665009
3.35140514,0.51612395
-8.05628681,0.52559787
-1.52297342,0.53507209
-27.4015789,0.54454684
12.71002293,0.55402219
-35.77891159,0.56349844
19.22606277,0.57297546
-30.81209183,0.58245325
35.63957596,0.5919317
-10.37154961,0.60141081
21.70845985,0.61089021
9.71178055,0.62036991
-0.49863866,0.62984979
24.03539658,0.63932967
-4.94893837,0.64880961
4.11731148,0.65828961
14.00209808,0.66776961
11.20371628,0.67724973
-7.30158138,0.68672997
24.83045197,0.69621056
-4.94050407,0.70569128
-3.28069162,0.71517235
-0.45700672,0.7246536
27.02979279,0.73413521
-31.66537666,0.74361712
54.06241989,0.75309926
-18.7212162,0.76258177
46.81724548,0.77206463
-30.02789879,0.78154802
75.92958069,0.79103196
-32.32501221,0.80051661
31.63467598,0.81000209
5.43536377,0.81948841
1.5672369,0.82897568
-4.63909388,0.83846366
9.87466526,0.84795243
-15.96136284,0.85744166
2.91835189,0.8669312
-16.61553192,0.8764208
39.4255867,0.88591021
-27.83564377,0.89539927
46.9077301,0.9048878
4.97788477,0.91437572
18.80124283,0.92386329
31.72131348,0.93335044
-4.80481195,0.94283754
47.71162415,0.95232469
-29.7256794,0.96181244
57.0862999,0.97130078
-45.72509766,0.98079002
42.09563065,0.99028039
-61.71466446,0.99977171
15.85900402,1.00926399
-51.7878418,1.0187571
0.54546618,1.02825046
-30.9815197,1.03774405
28.06067276,1.04723752
-33.15920258,1.05673063
43.06004715,1.06622314
-7.09672832,1.07571483
49.10200882,1.08520591
1.92235661,1.09469628
53.22795868,1.10418618
12.29161167,1.11367595
47.54300308,1.12316561
19.97037697,1.13265562
28.64493561,1.14214611
24.32337761,1.15163755
-0.34506607,1.16112959
10.13619709,1.17062259
-10.12141991,1.18011653
-23.83337593,1.18961132
-16.66465187,1.19910681
1.37203228,1.20860291
-42.24414063,1.21809936
26.26618004,1.22759616
-38.20550537,1.23709297
34.61031342,1.24659002
-33.04901505,1.25608683
57.94714355,1.2655834
-9.37204552,1.27507961
41.21495056,1.28457546
21.26886177,1.29407108
32.03081894,1.30356622
1.43896735,1.31306076
24.42486,1.32255507
-22.84493828,1.33204901
16.81998062,1.3415426
-47.08296204,1.35103619
24.35050392,1.36052978
-32.00126648,1.37002361
14.67232513,1.37951803
1.4775629,1.38901293
12.60024166,1.39850867
10.98590755,1.40800524
-4.98260832,1.41750288
30.08019257,1.4270016
-20.99552155,1.43650091
21.02116203,1.44600093
0.33892584,1.45550144
3.11848211,1.46500206
-4.45110941,1.4745028
8.83791542,1.48400295
6.88323784,1.4935025
15.0224514,1.50300133
13.66114807,1.51249957
30.10272789,1.52199674
-6.41637993,1.53149319
26.40349197,1.54098904
-14.84863663,1.55048454
27.94765091,1.55997992
-28.77698326,1.56947541
23.28993416,1.57897127
-12.30382442,1.58846772
-1.09504831,1.59796488
-0.08650268,1.607463
-8.24616146,1.61696172
16.93333817,1.62646127
-16.6448822,1.63596141
55.76649475,1.64546204
-3.46631479,1.65496302
22.51997948,1.66446388
27.94879913,1.6739645
-1.66413069,1.68346488
28.6540451,1.69296479
-16.94689941,1.70246398
28.59129333,1.71196258
-16.72200584,1.72146058
8.910923,1.73095798
5.43468904,1.74045515
-4.76048088,1.74995184
7.21757555,1.75944841
-8.85916996,1.76894498
9.63620949,1.77844167
-17.03994751,1.78793871
15.75401306,1.797436
-7.50333118,1.80693352
33.13970184,1.81643152
-0.49236351,1.82592976
48.08624268,1.83542836
4.23208618,1.84492707
34.20708466,1.85442591
4.99839735,1.8639245
41.09848785,1.87342322
-3.64114189,1.88292134
30.67019081,1.89241898
-8.79689026,1.90191603
9.15619373,1.91141236
-28.00392532,1.92090809
0.91880417,1.93040287
-41.83990097,1.9398967
-4.95966673,1.94938993
-24.6421299,1.95888233
9.15099812,1.96837413
12.66373539,1.97786534
2.53084421,1.98735619
46.10876083,1.99684668
8.15027905,2.00633717
52.81184006,2.01582742
12.41360664,2.02531791
47.88145828,2.0348084
2.02383876,2.04429889
11.11863041,2.05378938
-2.47193885,2.06327987
-13.25373459,2.0727706
-24.79610634,2.08226132
4.5431447,2.09175134
-27.51648712,2.10124159
24.30070686,2.11073136
-26.63560486,2.1202209
46.50375748,2.1297102
-37.38676834,2.13919902
32.01705551,2.14868784
-9.97054672,2.15817618
17.59337616,2.16766453
5.30156136,2.1771524
32.78545761,2.18663979
15.22264957,2.19612694
30.33848572,2.20561337
21.96317863,2.21509981
22.7702446,2.22458553
1.47749543,2.23407078
15.87762642,2.24355555
-13.0273571,2.25303984
7.82963943,2.26252413
-27.99839211,2.27200818
5.64082479,2.28149199
-26.30949783,2.29097629
-0.77285618,2.30046058
-0.36031535,2.30994511
-17.81462479,2.31942987
28.26073456,2.32891464
-22.97820091,2.33839989
