v,zct
-20.05087471,0.00711118
6.64120579,0.01662015
0.67522019,0.02612952
-35.89071655,0.0356391
32.52669144,0.04514878
2.00332642,0.05465843
13.27471924,0.06416804
31.34399414,0.07367758
39.15440369,0.08318717
3.40889359,0.09269693
29.87709236,0.10220711
58.67344284,0.11171788
-20.89167786,0.12122947
42.17295456,0.130742
10.62188053,0.1402556
-8.73582554,0.1497702
-20.55916214,0.15928575
-3.2958734,0.16880201
-47.50575638,0.17831869
-67.63639069,0.18783548
20.10552979,0.19735202
-57.49142075,0.20686795
8.48023129,0.21638297
14.39844418,0.22589681
18.8589325,0.23540936
-9.48459339,0.24492057
78.86128998,0.25443047
10.4801836,0.26393923
42.56080246,0.27344713
51.52158737,0.28295439
49.44916534,0.29246145
8.10500431,0.30196866
39.53624344,0.31147632
3.00809336,0.32098481
-28.58913422,0.33049437
-4.18424654,0.34000516
-2.03382492,0.34951732
-38.8809967,0.35903081
-7.31156778,0.36854553
9.68681526,0.37806121
-54.90733719,0.38757762
30.01453972,0.39709443
-10.70507717,0.40661123
16.07573318,0.41612762
-12.47419834,0.42564335
85.94837189,0.43515804
-21.36730766,0.4446716
70.46162415,0.45418397
13.5452261,0.46369517
37.79633713,0.47320536
-33.95385361,0.48271489
54.67394257,0.49222401
-37.88742828,0.50173318
-15.06583786,0.51124275
18.90252113,0.52075303
-22.13490105,0.53026432
1.08337522,0.5397768
18.77735519,0.54929042
6.05896568,0.55880523
-16.85695648,0.56832105
26.06173134,0.57783765
10.00273228,0.58735466
-1.12703133,0.59687179
19.05643082,0.60638869
27.54314041,0.61590505
-23.87548065,0.62542075
28.70728302,0.63493556
-23.15586281,0.64444947
22.95660973,0.65396255
-61.21191025,0.6634748
69.92418671,0.67298645
-53.22816086,0.68249768
23.26672363,0.69200867
-4.03478956,0.70151961
2.04684758,0.71103072
-20.46220207,0.72054207
35.21326828,0.73005378
22.67355156,0.73956579
8.51639748,0.74907821
42.02572632,0.75859088
46.58533478,0.76810372
6.93101025,0.77761674
35.72317505,0.78712976
25.60067558,0.79664266
-25.29582596,0.8061555
-2.04968166,0.81566805
7.67437983,0.82518035
-19.12134171,0.83469242
