v,zct
64.03458405,0.00068733
-19.08389473,0.0101892
54.40410995,0.01969217
-44.71128845,0.02919612
36.82854843,0.03870096
-0.11679886,0.04820652
-20.86441803,0.05771271
13.94339466,0.06721936
-10.82720661,0.07672642
-1.17716515,0.08623379
-27.77268982,0.09574147
35.75212097,0.10524943
-33.79697418,0.11475768
12.15855122,0.12426619
-5.34089899,0.133775
19.56262779,0.14328396
-2.13550949,0.15279312
9.27778339,0.16230229
31.13617325,0.17181136
-8.59689522,0.18132022
5.35851002,0.19082873
43.78695297,0.20033678
-48.52692032,0.20984435
21.36056137,0.21935135
-46.63594055,0.2288579
38.28984833,0.23836404
-72.82782745,0.24786991
51.18144608,0.25737566
-41.16272354,0.26688159
-2.45513749,0.27638775
6.84079647,0.28589439
5.55992222,0.2954016
32.89422989,0.30490947
-4.39382315,0.31441796
78.67749023,0.3239271
-8.73089981,0.3334367
38.32500458,0.34294665
19.82490158,0.35245678
13.27964497,0.36196682
8.81328678,0.37147656
14.25276661,0.38098589
9.67939281,0.39049461
-12.40625191,0.40000263
-36.27957153,0.40950987
28.10048103,0.41901642
-69.49315643,0.42852223
46.85111618,0.43802747
-33.38645554,0.44753227
52.34248734,0.45703673
-39.24178314,0.46654108
62.51019287,0.47604549
2.11317539,0.48555005
12.00484371,0.49505499
52.12906265,0.50456035
7.60339642,0.51406622
41.06319809,0.52357268
3.18312311,0.53307974
25.63967705,0.54258728
-6.03845358,0.55209529
-10.40150833,0.56160355
32.30659103,0.57111198
-26.71704674,0.58062035
0.60855508,0.59012842
2.95330381,0.5996359
-6.06099033,0.60914266
10.16156769,0.61864841
-9.74983692,0.62815303
34.37077713,0.63765639
-34.13313293,0.6471585
29.56414413,0.65665942
-18.14194489,0.66615939
20.80747032,0.67565858
-18.55529594,0.68515736
41.68983459,0.69465613
-6.84241581,0.70415533
31.97400665,0.71365517
14.95679855,0.72315615
16.66337013,0.73265833
6.20019054,0.74216175
0.64269733,0.75166655
28.58366966,0.76117235
-16.32154274,0.770679
5.67867804,0.78018606
3.81704855,0.78969312
-32.24889755,0.79919982
3.77663136,0.80870569
-19.79069138,0.81821048
5.0498805,0.82771403
-11.01660824,0.83721632
6.57406855,0.84671718
28.43873215,0.85621703
-24.02297974,0.86571598
37.04662704,0.87521446
-26.03264999,0.8847127
27.3152771,0.89421117
-23.02745819,0.90371001
40.75429916,0.91320962
-6.49768686,0.92271006
-4.26885986,0.93221134
24.20381355,0.94171357
-7.56338358,0.95121658
-1.9375385,0.96072018
5.95478487,0.97022432
5.44622755,0.9797287
14.48238373,0.98923308
-10.5641222,0.99873739
59.37747574,1.00824142
-32.96575165,1.01774478
14.52826595,1.02724767
26.43770027,1.03675008
-5.97145128,1.04625165
4.32425642,1.05575264
45.34103394,1.06525326
14.28967571,1.07475328
0.11356007,1.08425295
40.65423203,1.09375274
17.37583733,1.10325253
-29.68532944,1.11275256
35.64962769,1.12225318
-14.81246948,1.13175416
-0.13825583,1.14125597
4.8345685,1.15075862
18.72749138,1.16026187
-4.64071321,1.16976571
-9.08905602,1.17927015
52.70050812,1.18877482
-35.15996552,1.19827962
33.10164642,1.20778441
-0.93081468,1.21728885
25.39002037,1.22679281
2.55614734,1.23629642
26.16948891,1.2457993
9.61657429,1.25530159
-4.78767347,1.26480341
-10.25259113,1.27430463
20.53730011,1.28380537
-50.90088654,1.29330599
5.93373251,1.30280626
-13.89157391,1.3123064
-11.43434429,1.32180679
-10.32870293,1.33130717
20.58534241,1.34080768
0.71921372,1.35030866
14.3058691,1.35980976
26.53560638,1.36931121
27.76047707,1.37881315
31.54237175,1.38831544
11.50343895,1.39781797
61.44125748,1.40732098
-22.78050041,1.4168241
64.52471924,1.42632747
-23.00498772,1.43583107
54.51328278,1.44533455
-52.70907593,1.45483792
38.23323822,1.46434116
-43.15774918,1.47384393
-2.36634064,1.48334634
-23.37022972,1.4928484
-10.61027527,1.50234997
4.81466341,1.51185095
-30.69036674,1.5213517
44.17533875,1.53085208
-20.8727169,1.54035199
32.51677322,1.54985178
22.60182762,1.55935144
32.39437485,1.56885099
8.4844141,1.57835031
30.29287338,1.58784986
0.90092337,1.59734917
13.68422413,1.60684836
-28.42679024,1.61634767
54.88169861,1.62584686
-63.73519897,1.63534594
43.99221039,1.64484501
-47.26750565,1.65434396
32.10450363,1.66384268
-55.4862709,1.67334139
31.75316238,1.68283987
-2.97051001,1.69233823
-8.01114655,1.70183647
62.29724503,1.71133447
-2.7494626,1.72083235
35.81069183,1.73033011
3.15417647,1.73982763
33.50474167,1.74932516
1.30982053,1.7588228
-9.28500271,1.76832044
26.06739998,1.7778182
-19.88070297,1.78731632
7.80089521,1.79681468
6.31280613,1.8063134
1.40165377,1.81581247
16.45993423,1.82531178
-22.56646919,1.83481121
47.92828369,1.844311
-43.85253906,1.85381055
25.52948952,1.86330998
-4.18741798,1.87280929
6.76272774,1.88230813
-4.80400229,1.8918066
17.16707039,1.90130484
35.31758499,1.9108026
-46.77203751,1.92030013
57.01633072,1.92979753
-26.36206245,1.93929493
3.72885919,1.94879234
8.11660957,1.95828998
-8.51774693,1.96778774
16.82504082,1.97728598
-44.88119125,1.98678446
67.89575958,1.99628329
-53.93880463,2.00578237
10.31001282,2.01528168
24.12412453,2.02478075
-26.93067169,2.0342803
29.05936623,2.04377985
-7.23174524,2.05327916
43.39904022,2.06277871
-13.93017006,2.07227826
10.50838852,2.08177757
40.66381454,2.09127736
-31.41646194,2.10077739
39.96572113,2.11027718
9.5675869,2.11977744
23.25208092,2.12927771
-6.04634809,2.13877797
38.27885056,2.14827847
-1.43269217,2.15777898
-22.04414749,2.16727901
39.42059326,2.17677903
-10.95696068,2.18627858
11.38758469,2.19577789
0.78290993,2.2052772
31.10985756,2.21477604
-27.32087898,2.22427464
34.444664,2.23377347
-4.63754225,2.24327254
24.50049973,2.25277138
-30.58186722,2.26227093
44.26683426,2.27177048
-24.60987663,2.2812705
7.67154598,2.29077077
11.29345703,2.30027151
11.27146053,2.30977225
-5.07619572,2.31927299
7.94610071,2.32877374
11.69722652,2.338274
-11.61976528,2.34777427
3.53864765,2.35727382
24.94839668,2.36677265
27.48362732,2.37627125
0.51503503,2.38576913
58.44564819,2.39526653
7.9044013,2.4047637
33.18632507,2.41426063
18.84456062,2.42375731
50.66931534,2.43325424
-30.65298653,2.44275141
38.77532959,2.45224857
-28.46430588,2.46174645
-4.58936501,2.47124457
-36.5017662,2.48074293
-16.12654114,2.490242
-17.98283958,2.49974132
-69.3073349,2.50924087
27.23214912,2.51874065
-53.82780838,2.52824092
3.79201555,2.53774071
3.28986812,2.54724097
6.64876318,2.556741
43.71212387,2.56624055
-10.48173618,2.5757401
69.05524445,2.58523917
-6.64646864,2.59473753
37.578125,2.60423589
23.56597328,2.61373353
21.42871094,2.6232307
