v,zct
45.69790649,0.00143919
-51.12706375,0.01094839
9.88768768,0.02045831
-32.4488945,0.02996888
81.13417816,0.03947994
-81.75629425,0.04899141
110.09395599,0.05850319
-22.9226017,0.06801528
73.88198853,0.07752771
-8.15250587,0.08704064
109.56359863,0.0965542
-55.28776169,0.10606866
49.27244949,0.11558416
7.71236801,0.12510094
-24.04794693,0.13461906
-33.91809082,0.14413856
22.35615158,0.15365934
-48.55897141,0.16318125
-20.32583427,0.17270397
20.93762779,0.18222716
-44.5880127,0.19175047
-7.2959137,0.20127355
11.86442947,0.21079601
29.68357468,0.22031768
-23.63952065,0.22983839
87.9997406,0.23935811
13.31257248,0.24887693
39.09867096,0.25839505
2.7278707,0.26791263
93.54528809,0.27743003
-90.64495087,0.28694743
95.31373596,0.29646519
-49.37298965,0.30598348
41.05800247,0.31550246
-58.79779816,0.32502222
64.89833069,0.33454278
-73.60189819,0.34406409
-5.08348274,0.35358605
11.09670067,0.36310846
-26.44039917,0.37263119
-30.88968658,0.38215402
52.67608261,0.39167675
-8.25641727,0.40119907
8.5947361,0.41072083
44.73126221,0.42024174
25.23530006,0.42976171
-10.31345367,0.43928054
25.91956139,0.44879812
40.99605942,0.45831439
-52.59922791,0.46782944
71.48603058,0.47734332
-33.86154556,0.48685619
34.07861328,0.49636829
-78.49645233,0.50587994
65.79459381,0.51539129
-107.59286499,0.52490282
16.46485901,0.53441459
-1.39207232,0.54392695
16.7829361,0.55343997
0.7760275,0.56295371
61.29490662,0.5724681
16.07505798,0.58198297
-9.37568855,0.59149814
71.66530609,0.60101324
11.62745762,0.61052811
-13.24381638,0.62004238
61.478302,0.62955576
-6.26941967,0.63906813
9.74187469,0.6485793
-1.16279304,0.65808922
24.17068291,0.66759789
-42.23321152,0.67710549
-0.10559804,0.68661207
38.55131531,0.69611782
-68.96057892,0.70562303
39.69669724,0.71512789
-16.56998634,0.7246325
15.35753155,0.73413706
-27.4580555,0.74364167
62.22416687,0.75314641
-16.27363586,0.76265132
11.63454247,0.77215636
49.40787125,0.78166133
12.95657635,0.79116637
-8.66200829,0.80067116
46.44498825,0.81017578
-14.83392715,0.81968004
-10.04888535,0.82918394
-3.00890303,0.8386873
37.35262299,0.84819019
-82.28098297,0.85769266
51.86489868,0.86719465
-22.93326378,0.87669629
-3.07536578,0.88619763
5.29562378,0.89569879
31.31363106,0.90519983
-1.62054193,0.91470093
1.35840237,0.92420208
69.97917938,0.93370342
-24.60785294,0.94320488
26.01618576,0.95270646
34.581707,0.96220809
-4.064816,0.97170973
-10.57451344,0.98121136
36.62018585,0.99071276
-18.03648186,1.00021398
-28.96348381,1.00971484
31.11167908,1.01921546
5.34798431,1.02871585
-38.03425598,1.03821588
66.33466339,1.04771614
-41.73511124,1.05721617
38.71487427,1.06671667
-23.61813164,1.07621753
73.10818481,1.08571899
-57.95969391,1.09522104
68.09568787,1.10472381
9.81292534,1.11422729
-6.13953066,1.12373149
12.67810726,1.13323605
17.13049889,1.1427412
-41.85730743,1.15224636
8.2942028,1.16175151
-4.52438688,1.1712563
-9.23257542,1.18076086
-24.69698715,1.19026458
26.58776474,1.19976783
-34.34027863,1.20927036
11.44109249,1.21877241
26.97864532,1.22827387
-5.08800364,1.23777485
10.98610973,1.24727583
11.60687733,1.25677681
47.82781601,1.26627803
-41.82883453,1.27577949
70.24786377,1.28528166
-29.4352684,1.29478419
16.38955879,1.30428755
3.64309859,1.31379116
8.05217075,1.32329535
-9.03534603,1.33279967
-2.55412316,1.34230423
32.63944244,1.35180855
-14.57927704,1.36131287
-8.7680788,1.37081647
55.75468445,1.38031971
-54.44823837,1.38982236
70.9115448,1.39932442
-12.97054291,1.40882587
73.73731995,1.41832697
-22.80357552,1.42782748
70.18437195,1.43732798
-14.48926544,1.44682837
-11.54034805,1.45632887
24.52600479,1.46582949
-16.44205284,1.47533059
-15.13499928,1.48483205
7.27884245,1.4943341
1.14808345,1.50383663
-25.60432053,1.51333964
-13.09348202,1.522843
-6.59350109,1.53234673
-33.20501709,1.54185081
-5.14893341,1.55135477
44.16440582,1.56085885
-29.69841957,1.57036269
44.71580887,1.57986653
21.66669273,1.58937001
18.32514,1.59887338
-29.41765785,1.6083765
55.1673851,1.61787975
-49.81083298,1.62738276
34.89323807,1.636886
-9.89065647,1.64638948
48.56632614,1.65589333
-43.52670288,1.66539752
66.86393738,1.67490244
-8.14609623,1.68440771
-8.54851532,1.69391382
37.53136444,1.70342016
10.88806915,1.7129271
-5.46066713,1.7224344
30.52849388,1.73194182
36.70101929,1.74144924
-16.83725357,1.75095677
25.71153641,1.76046395
2.14286423,1.76997089
-14.62677956,1.77947724
