v,zct
-38.01846695,0.00551607
17.94620132,0.01502428
-38.67142105,0.02453358
21.72256279,0.0340439
-6.3214426,0.04355514
21.76331711,0.05306709
31.16066551,0.06257953
1.37904966,0.07209221
58.37857819,0.0816049
-25.95755005,0.0911174
61.60839462,0.10062959
-33.01399612,0.11014137
38.68349838,0.11965276
-29.81785011,0.1291638
0.1945298,0.13867457
-4.32587624,0.14818518
-15.40408897,0.15769574
17.42893982,0.1672063
-17.94485283,0.17671688
17.81361389,0.18622743
-17.09615326,0.19573788
3.54046941,0.20524815
24.73551369,0.21475804
-24.83605194,0.22426747
37.42151642,0.23377639
-3.75051856,0.24328473
8.36181259,0.25279251
13.41405487,0.26229987
-9.69524956,0.2718069
18.65353966,0.28131378
-26.83613968,0.29082069
44.73423004,0.30032787
-27.84252548,0.30983543
9.03332233,0.31934345
-1.11002767,0.32885197
-41.9278183,0.33836097
24.60987663,0.34787038
-38.93146896,0.35738006
38.79145813,0.36688986
-40.53911972,0.37639964
52.6106987,0.3859092
-11.15810299,0.39541841
33.02384567,0.4049271
33.98117828,0.41443521
3.22941065,0.42394266
51.93338776,0.43344939
-6.91913462,0.44295534
50.58908463,0.45246056
-7.91668177,0.46196508
22.68569756,0.47146899
8.82192326,0.48097235
4.66028118,0.4904753
12.87675285,0.49997815
-5.01222944,0.50948101
-0.38359416,0.5189842
2.96666384,0.52848798
-12.71447659,0.53799242
20.84100533,0.54749787
-19.37241554,0.55700433
24.47917747,0.56651175
-9.65672112,0.57602012
38.07582092,0.58552933
-21.56440163,0.59503901
35.07696915,0.60454899
-3.78702235,0.61405885
-1.03256667,0.6235683
31.21923447,0.63307726
-15.15423012,0.64258534
18.37776947,0.65209264
-30.27694893,0.66159898
27.72984314,0.67110455
-56.787117,0.68060946
35.16785812,0.69011384
-11.70107269,0.69961786
-6.00377131,0.70912176
37.97271729,0.71862561
10.52903557,0.72812957
21.22041512,0.73763365
12.41927433,0.74713778
15.21212292,0.7566421
14.80039215,0.76614636
